ts_code,trade_date,adj_factor
000596.SZ,20180823,3.339
000597.SZ,20180823,2.157
000598.SZ,20180823,24.3012
000599.SZ,20180823,4.856
000600.SZ,20180823,6.6933
000601.SZ,20180823,9.6132
000603.SZ,20180823,4.2337
000605.SZ,20180823,3.5345
000606.SZ,20180823,6.443
000607.SZ,20180823,3.7542
000608.SZ,20180823,11.1253
000609.SZ,20180823,6.0291
000610.SZ,20180823,3.0082
000611.SZ,20180823,4.5957
000612.SZ,20180823,9.6943
000613.SZ,20180823,1.4303
000615.SZ,20180823,9.0927
000616.SZ,20180823,28.3193
000617.SZ,20180823,4.838
000619.SZ,20180823,9.1964
000620.SZ,20180823,2.1789
000622.SZ,20180823,2.5255
000623.SZ,20180823,20.6495
000625.SZ,20180823,7.7831
000626.SZ,20180823,10.6781
000627.SZ,20180823,27.1024
000628.SZ,20180823,3.1234
000630.SZ,20180823,26.3586
000631.SZ,20180823,16.7248
000632.SZ,20180823,7.5267
000633.SZ,20180823,7.4788
000635.SZ,20180823,3.6638
000636.SZ,20180823,16.9375
000637.SZ,20180823,16.5204
000638.SZ,20180823,4.4203
000639.SZ,20180823,7.7176
000650.SZ,20180823,20.9378
000651.SZ,20180823,149.5144
000652.SZ,20180823,26.9957
000655.SZ,20180823,5.716
000656.SZ,20180823,6.1699
000657.SZ,20180823,4.2404
000659.SZ,20180823,16.5266
000661.SZ,20180823,3.701
000662.SZ,20180823,6.0428
000663.SZ,20180823,4.0494
000665.SZ,20180823,4.0661
000666.SZ,20180823,1.5866
000667.SZ,20180823,25.3477
000668.SZ,20180823,3.6527
000669.SZ,20180823,3.6507
000670.SZ,20180823,10.0899
000671.SZ,20180823,30.9774
000672.SZ,20180823,5.6258
000673.SZ,20180823,11.5076
000676.SZ,20180823,8.2677
000677.SZ,20180823,18.3
000678.SZ,20180823,4.9599
000679.SZ,20180823,5.7631
000680.SZ,20180823,5.4198
000681.SZ,20180823,5.0173
000682.SZ,20180823,15.625
000683.SZ,20180823,7.5563
000685.SZ,20180823,13.5586
000686.SZ,20180823,12.7368
000687.SZ,20180823,3.3189
000688.SZ,20180823,4.9472
000690.SZ,20180823,40.2564
000691.SZ,20180823,3.0546
000692.SZ,20180823,12.1896
000693.SZ,20180823,2.15
000695.SZ,20180823,2.5496
000697.SZ,20180823,3.6749
000698.SZ,20180823,2.9876
000700.SZ,20180823,15.1068
000701.SZ,20180823,1.723
000702.SZ,20180823,2.553
000703.SZ,20180823,6.7317
000705.SZ,20180823,5.3525
000707.SZ,20180823,3.0376
000708.SZ,20180823,1.9267
000709.SZ,20180823,9.7925
000710.SZ,20180823,3.4966
000711.SZ,20180823,9.7589
000712.SZ,20180823,13.1514
000713.SZ,20180823,3.4164
000715.SZ,20180823,3.279
000716.SZ,20180823,3.766
000717.SZ,20180823,4.4934
000718.SZ,20180823,6.8763
000719.SZ,20180823,4.1946
000720.SZ,20180823,7.2605
000721.SZ,20180823,4.6898
000722.SZ,20180823,3.8558
000723.SZ,20180823,6.3568
000725.SZ,20180823,4.8176
000726.SZ,20180823,7.552
000727.SZ,20180823,5.6347
000728.SZ,20180823,2.2274
000729.SZ,20180823,8.0607
000731.SZ,20180823,10.9175
000732.SZ,20180823,2.1861
000733.SZ,20180823,2.19
000735.SZ,20180823,5.818
000736.SZ,20180823,1.8545
000737.SZ,20180823,3.6357
000738.SZ,20180823,1.7885
000739.SZ,20180823,12.0356
000750.SZ,20180823,11.3822
000751.SZ,20180823,3.3715
000752.SZ,20180823,4.7711
000753.SZ,20180823,10.6449
000755.SZ,20180823,2.5666
000756.SZ,20180823,1.949
000757.SZ,20180823,4.0244
000758.SZ,20180823,16.8224
000759.SZ,20180823,6.9096
000760.SZ,20180823,8.186
000761.SZ,20180823,1.8974
000762.SZ,20180823,5.3799
000766.SZ,20180823,3.268
000767.SZ,20180823,10.762
000768.SZ,20180823,8.335
000776.SZ,20180823,5.405
000777.SZ,20180823,6.8932
000778.SZ,20180823,12.2599
000779.SZ,20180823,2.2783
000780.SZ,20180823,4.6317
000782.SZ,20180823,3.3683
000783.SZ,20180823,5.3885
000785.SZ,20180823,6.3592
000786.SZ,20180823,10.3136
000788.SZ,20180823,3.743
000789.SZ,20180823,4.0435
000790.SZ,20180823,11.0514
000791.SZ,20180823,2.5134
000792.SZ,20180823,7.3685
000793.SZ,20180823,12.7688
000795.SZ,20180823,4.2841
000796.SZ,20180823,4.0258
000797.SZ,20180823,5.3821
000798.SZ,20180823,2.3023
000799.SZ,20180823,2.0077
000800.SZ,20180823,2.3785
000801.SZ,20180823,14.4106
000802.SZ,20180823,3.3088
000803.SZ,20180823,3.0045
000806.SZ,20180823,8.5023
000807.SZ,20180823,6.8026
000809.SZ,20180823,2.8957
000810.SZ,20180823,5.2331
000811.SZ,20180823,15.0685
000812.SZ,20180823,7.3634
000813.SZ,20180823,3.7746
000815.SZ,20180823,3.4463
000816.SZ,20180823,7.269
000818.SZ,20180823,2.0362
000819.SZ,20180823,7.5542
000820.SZ,20180823,1.9253
000821.SZ,20180823,2.4619
000822.SZ,20180823,2.2602
000823.SZ,20180823,2.8106
000825.SZ,20180823,6.8965
000826.SZ,20180823,8.2993
000828.SZ,20180823,3.4354
000829.SZ,20180823,14.8359
000830.SZ,20180823,6.1287
000831.SZ,20180823,3.9871
000833.SZ,20180823,1.6502
000835.SZ,20180823,7.4622
000836.SZ,20180823,8.0293
000837.SZ,20180823,4.035
000838.SZ,20180823,12.3602
000839.SZ,20180823,22.3597
000848.SZ,20180823,21.4212
000850.SZ,20180823,7.9624
000851.SZ,20180823,2.3917
000852.SZ,20180823,4.212
000856.SZ,20180823,1.8779
000858.SZ,20180823,17.0252
000859.SZ,20180823,3.6616
000860.SZ,20180823,2.2965
000861.SZ,20180823,18.501
000862.SZ,20180823,2.6983
000863.SZ,20180823,5.5887
000868.SZ,20180823,6.7304
000869.SZ,20180823,4.4704
000875.SZ,20180823,1.4061
000876.SZ,20180823,18.0403
000877.SZ,20180823,6.2485
000878.SZ,20180823,2.7924
000880.SZ,20180823,3.2164
000881.SZ,20180823,4.9167
000882.SZ,20180823,2.945
000883.SZ,20180823,5.1142
000885.SZ,20180823,1.791
000886.SZ,20180823,2.9536
000887.SZ,20180823,6.802
000888.SZ,20180823,6.0959
000889.SZ,20180823,3.5942
000890.SZ,20180823,3.6025
000892.SZ,20180823,2.486
000893.SZ,20180823,2.0347
000895.SZ,20180823,19.6005
000897.SZ,20180823,5.9445
000898.SZ,20180823,2.1721
000899.SZ,20180823,3.3884
000900.SZ,20180823,12.0366
000901.SZ,20180823,5.418
000902.SZ,20180823,3.4332
000903.SZ,20180823,11.6481
000905.SZ,20180823,2.6039
000906.SZ,20180823,4.3656
000908.SZ,20180823,2.8296
000909.SZ,20180823,2.1243
000910.SZ,20180823,2.4091
000911.SZ,20180823,1.8891
000912.SZ,20180823,2.3006
000913.SZ,20180823,2.6161
000915.SZ,20180823,3.1411
000917.SZ,20180823,7.8657
000918.SZ,20180823,2.4657
000919.SZ,20180823,3.518
000920.SZ,20180823,3.0208
000921.SZ,20180823,1.2861
000922.SZ,20180823,2.2354
000923.SZ,20180823,1.6433
000925.SZ,20180823,3.0069
000926.SZ,20180823,3.3594
000927.SZ,20180823,1.5882
000928.SZ,20180823,2.0526
000929.SZ,20180823,2.4981
000930.SZ,20180823,5.6819
000931.SZ,20180823,1.5405
000932.SZ,20180823,1.4452
000933.SZ,20180823,12.1099
000935.SZ,20180823,3.0598
000936.SZ,20180823,6.4665
000937.SZ,20180823,7.3205
000938.SZ,20180823,3.5498
000939.SZ,20180823,18.9436
000948.SZ,20180823,1.9248
000949.SZ,20180823,4.7226
000950.SZ,20180823,2.339
000951.SZ,20180823,3.1139
000952.SZ,20180823,2.0966
000953.SZ,20180823,2.6075
000955.SZ,20180823,2.4605
000957.SZ,20180823,5.1132
000958.SZ,20180823,4.4209
000959.SZ,20180823,2.2415
000960.SZ,20180823,3.384
000961.SZ,20180823,5.4229
000962.SZ,20180823,3.3617
000963.SZ,20180823,10.2223
000965.SZ,20180823,2.7627
000966.SZ,20180823,3.7346
000967.SZ,20180823,4.9862
000968.SZ,20180823,1.8603
000969.SZ,20180823,6.7425
000970.SZ,20180823,15.8669
000971.SZ,20180823,3.7892
000972.SZ,20180823,3.2657
000973.SZ,20180823,3.8181
000975.SZ,20180823,6.8363
000976.SZ,20180823,3.6733
000977.SZ,20180823,6.0425
000978.SZ,20180823,3.0747
000979.SZ,20180823,14.8278
000980.SZ,20180823,2.0778
000981.SZ,20180823,5.2811
000982.SZ,20180823,16.8414
000983.SZ,20180823,6.2292
000985.SZ,20180823,1.6435
000987.SZ,20180823,4.0541
000988.SZ,20180823,9.9755
000989.SZ,20180823,4.2028
000990.SZ,20180823,3.058
000993.SZ,20180823,1.8198
000995.SZ,20180823,1.6856
000996.SZ,20180823,4.0587
000997.SZ,20180823,10.6996
000998.SZ,20180823,10.8142
000999.SZ,20180823,1.975
001696.SZ,20180823,22.6271
001872.SZ,20180823,4.1885
001896.SZ,20180823,1.3871
001914.SZ,20180823,8.1022
001965.SZ,20180823,1.0259
001979.SZ,20180823,1.0715
002001.SZ,20180823,26.8136
002002.SZ,20180823,10.5843
002003.SZ,20180823,14.2962
002004.SZ,20180823,18.276
002005.SZ,20180823,10.0368
002006.SZ,20180823,7.7331
002007.SZ,20180823,20.8257
002008.SZ,20180823,12.6841
002009.SZ,20180823,5.3055
002010.SZ,20180823,8.2596
002011.SZ,20180823,6.1998
002012.SZ,20180823,5.1949
002013.SZ,20180823,28.9417
002014.SZ,20180823,8.2005
002015.SZ,20180823,5.7916
002016.SZ,20180823,6.173
002017.SZ,20180823,5.2424
002018.SZ,20180823,16.4661
002019.SZ,20180823,14.1234
002020.SZ,20180823,9.0433
002021.SZ,20180823,9.2019
002022.SZ,20180823,12.078
002023.SZ,20180823,10.217
002024.SZ,20180823,86.6673
002025.SZ,20180823,6.4611
002026.SZ,20180823,3.5599
002027.SZ,20180823,12.5509
002028.SZ,20180823,19.4528
002029.SZ,20180823,9.5543
002030.SZ,20180823,13.2393
002031.SZ,20180823,14.8611
002032.SZ,20180823,8.0369
002033.SZ,20180823,5.216
002034.SZ,20180823,3.3323
002035.SZ,20180823,15.3291
002036.SZ,20180823,4.1633
002037.SZ,20180823,4.049
002038.SZ,20180823,13.9858
002039.SZ,20180823,2.3851
002040.SZ,20180823,2.2877
002041.SZ,20180823,13.4952
002042.SZ,20180823,6.5215
002043.SZ,20180823,6.7671
002044.SZ,20180823,8.0656
002045.SZ,20180823,5.6437
002046.SZ,20180823,4.9216
002047.SZ,20180823,3.2357
002048.SZ,20180823,6.2924
002049.SZ,20180823,4.4033
002050.SZ,20180823,8.2885
002051.SZ,20180823,5.1393
002052.SZ,20180823,6.8184
002053.SZ,20180823,2.1327
002054.SZ,20180823,3.3179
002055.SZ,20180823,5.9497
002056.SZ,20180823,8.4697
002057.SZ,20180823,3.6798
002058.SZ,20180823,2.384
002059.SZ,20180823,2.0848
002060.SZ,20180823,3.776
002061.SZ,20180823,2.1426
002062.SZ,20180823,9.421
002063.SZ,20180823,7.7479
002064.SZ,20180823,10.9957
002065.SZ,20180823,30.2796
002066.SZ,20180823,3.1617
002067.SZ,20180823,2.712
002068.SZ,20180823,5.4165
002069.SZ,20180823,6.6634
002070.SZ,20180823,4.68
002071.SZ,20180823,1.5365
002072.SZ,20180823,1.1068
002073.SZ,20180823,9.2187
002074.SZ,20180823,4.4733
002075.SZ,20180823,2.8033
002076.SZ,20180823,5.7638
002077.SZ,20180823,1.4698
002078.SZ,20180823,8.3093
002079.SZ,20180823,4.8766
002080.SZ,20180823,3.5683
002081.SZ,20180823,28.0462
002082.SZ,20180823,2.8383
002083.SZ,20180823,2.4
002084.SZ,20180823,2.5144
002085.SZ,20180823,7.2844
002086.SZ,20180823,4.1271
002087.SZ,20180823,2.2968
002088.SZ,20180823,3.4837
002089.SZ,20180823,15.9683
002090.SZ,20180823,3.3429
002091.SZ,20180823,6.4228
002092.SZ,20180823,3.301
002093.SZ,20180823,12.1312
002094.SZ,20180823,5.3045
002095.SZ,20180823,4.3974
002096.SZ,20180823,4.912
002097.SZ,20180823,4.6909
002098.SZ,20180823,2.3291
002099.SZ,20180823,6.6154
002100.SZ,20180823,11.1984
002101.SZ,20180823,3.8087
002102.SZ,20180823,9.2117
002103.SZ,20180823,2.3737
002104.SZ,20180823,6.535
002105.SZ,20180823,1.5627
002106.SZ,20180823,3.4733
002107.SZ,20180823,4.5539
002108.SZ,20180823,16.101
002109.SZ,20180823,3.6807
002110.SZ,20180823,1.1695
002111.SZ,20180823,3.302
002112.SZ,20180823,2.578
002113.SZ,20180823,10.8914
002114.SZ,20180823,1.8196
002115.SZ,20180823,4.7341
002116.SZ,20180823,4.2708
002117.SZ,20180823,3.4848
002118.SZ,20180823,12.4299
002119.SZ,20180823,2.882
002120.SZ,20180823,3.6569
002121.SZ,20180823,15.516
002122.SZ,20180823,8.4723
002123.SZ,20180823,7.3381
002124.SZ,20180823,11.1877
002125.SZ,20180823,2.5646
002126.SZ,20180823,5.4481
002127.SZ,20180823,9.9784
002128.SZ,20180823,2.557
002129.SZ,20180823,4.2063
002130.SZ,20180823,20.311
002131.SZ,20180823,43.6485
002132.SZ,20180823,5.6418
002133.SZ,20180823,2.8527
002134.SZ,20180823,1.2511
002135.SZ,20180823,3.1003
002136.SZ,20180823,2.0339
002137.SZ,20180823,3.3007
002138.SZ,20180823,6.4927
002139.SZ,20180823,16.2908
002140.SZ,20180823,7.0191
002141.SZ,20180823,8.0588
002142.SZ,20180823,2.0209
002143.SZ,20180823,3.1974
002144.SZ,20180823,1.0965
002145.SZ,20180823,3.0128
002146.SZ,20180823,10.1512
002147.SZ,20180823,3.4401
002148.SZ,20180823,10.4186
002149.SZ,20180823,3.0894
002150.SZ,20180823,4.2022
002151.SZ,20180823,5.7985
002152.SZ,20180823,15.9407
002153.SZ,20180823,17.2754
002154.SZ,20180823,11.346
002155.SZ,20180823,2.6672
002156.SZ,20180823,2.7826
002157.SZ,20180823,15.2965
002158.SZ,20180823,3.8173
002159.SZ,20180823,1.5219
002160.SZ,20180823,2.1102
002161.SZ,20180823,10.7035
002162.SZ,20180823,2.2064
002163.SZ,20180823,4.6642
002164.SZ,20180823,3.1544
002165.SZ,20180823,7.4165
002166.SZ,20180823,6.0773
002167.SZ,20180823,7.8592
002168.SZ,20180823,14.9751
002169.SZ,20180823,7.512
002170.SZ,20180823,8.0531
002171.SZ,20180823,5.0022
002172.SZ,20180823,3.0124
002173.SZ,20180823,3.0434
002174.SZ,20180823,3.083
002175.SZ,20180823,6.4665
002176.SZ,20180823,12.957
002177.SZ,20180823,8.8272
002178.SZ,20180823,6.5384
002179.SZ,20180823,5.9451
002180.SZ,20180823,4.7704
002181.SZ,20180823,2.1593
002182.SZ,20180823,3.2011
002183.SZ,20180823,14.832
002184.SZ,20180823,2.1501
002185.SZ,20180823,9.2742
002186.SZ,20180823,2.3267
002187.SZ,20180823,2.2388
002188.SZ,20180823,1.978
002189.SZ,20180823,1.0202
002190.SZ,20180823,2.6288
002191.SZ,20180823,6.0255
002192.SZ,20180823,3.0472
002193.SZ,20180823,2.0553
002194.SZ,20180823,3.0258
002195.SZ,20180823,22.6654
002196.SZ,20180823,2.7974
002197.SZ,20180823,4.0901
002198.SZ,20180823,5.0818
002199.SZ,20180823,2.6322
002200.SZ,20180823,1.8149
002201.SZ,20180823,3.7569
002202.SZ,20180823,6.8642
002203.SZ,20180823,3.6836
002204.SZ,20180823,4.7324
002205.SZ,20180823,1.3093
002206.SZ,20180823,9.504
002207.SZ,20180823,2.053
002208.SZ,20180823,3.306
002209.SZ,20180823,1.5527
002210.SZ,20180823,10.352
002211.SZ,20180823,1.5237
002212.SZ,20180823,3.2565
002213.SZ,20180823,2.0982
002214.SZ,20180823,4.1734
002215.SZ,20180823,7.729
002216.SZ,20180823,8.3117
002217.SZ,20180823,5.6523
002218.SZ,20180823,5.5449
002219.SZ,20180823,16.2335
002220.SZ,20180823,8.2822
002221.SZ,20180823,4.1056
002222.SZ,20180823,2.5809
002223.SZ,20180823,8.8171
002224.SZ,20180823,6.9298
002225.SZ,20180823,1.8053
002226.SZ,20180823,8.9772
002227.SZ,20180823,2.0707
002228.SZ,20180823,9.3359
002229.SZ,20180823,5.1659
002230.SZ,20180823,13.3912
002231.SZ,20180823,3.0945
002232.SZ,20180823,3.1173
002233.SZ,20180823,2.3635
002234.SZ,20180823,2.0794
002235.SZ,20180823,4.5744
002236.SZ,20180823,42.0523
002237.SZ,20180823,8.2331
002238.SZ,20180823,2.1027
002239.SZ,20180823,9.0797
002240.SZ,20180823,1.6167
002241.SZ,20180823,22.6157
002242.SZ,20180823,4.3379
002243.SZ,20180823,1.696
002244.SZ,20180823,5.6888
002245.SZ,20180823,13.7077
002246.SZ,20180823,1.5838
002247.SZ,20180823,6.4251
002248.SZ,20180823,2.0282
002249.SZ,20180823,11.9151
002250.SZ,20180823,5.9981
002251.SZ,20180823,4.7215
002252.SZ,20180823,24.1031
002253.SZ,20180823,3.7599
002254.SZ,20180823,5.655
002255.SZ,20180823,4.1571
002256.SZ,20180823,15.2259
002258.SZ,20180823,3.6043
002259.SZ,20180823,2.5849
002260.SZ,20180823,2.3099
002261.SZ,20180823,10.1382
002262.SZ,20180823,8.3939
002263.SZ,20180823,4.5245
002264.SZ,20180823,4.7252
002265.SZ,20180823,1.0026
002266.SZ,20180823,10.9331
002267.SZ,20180823,2.3968
002268.SZ,20180823,8.494
002269.SZ,20180823,4.4873
002270.SZ,20180823,2.0868
002271.SZ,20180823,21.8004
002272.SZ,20180823,3.4148
002273.SZ,20180823,10.5736
002274.SZ,20180823,2.0868
002275.SZ,20180823,1.6135
002276.SZ,20180823,3.7526
002277.SZ,20180823,6.2135
002278.SZ,20180823,2.1371
002279.SZ,20180823,9.9944
002280.SZ,20180823,13.5095
002281.SZ,20180823,3.2233
002282.SZ,20180823,2.094
002283.SZ,20180823,4.1236
002284.SZ,20180823,6.4763
002285.SZ,20180823,14.5227
002286.SZ,20180823,3.5286
002287.SZ,20180823,1.129
002288.SZ,20180823,7.4549
002289.SZ,20180823,1.5244
002290.SZ,20180823,2.6571
002291.SZ,20180823,1.7255
002292.SZ,20180823,7.9124
002293.SZ,20180823,5.7921
002294.SZ,20180823,10.6126
002295.SZ,20180823,1.5577
002296.SZ,20180823,5.0967
002297.SZ,20180823,3.0148
002298.SZ,20180823,3.0956
002299.SZ,20180823,2.1502
002300.SZ,20180823,5.2449
002301.SZ,20180823,4.6335
002302.SZ,20180823,4.0652
002303.SZ,20180823,8.3559
002304.SZ,20180823,3.9969
002305.SZ,20180823,3.2923
002306.SZ,20180823,4.1741
002307.SZ,20180823,4.1931
002308.SZ,20180823,4.3338
002309.SZ,20180823,3.7722
002310.SZ,20180823,45.743
002311.SZ,20180823,6.8159
002312.SZ,20180823,18.2071
002313.SZ,20180823,2.6833
002314.SZ,20180823,2.2658
002315.SZ,20180823,2.3529
002316.SZ,20180823,3.3322
002317.SZ,20180823,10.1652
002318.SZ,20180823,5.2213
002319.SZ,20180823,2.0512
002320.SZ,20180823,3.8423
002321.SZ,20180823,2.0607
002322.SZ,20180823,4.3099
002323.SZ,20180823,4.2979
002324.SZ,20180823,3.175
002325.SZ,20180823,8.7528
002326.SZ,20180823,5.225
002327.SZ,20180823,8.8977
002328.SZ,20180823,1.6036
002329.SZ,20180823,5.8641
002330.SZ,20180823,2.0483
002331.SZ,20180823,5.3472
002332.SZ,20180823,2.5147
002333.SZ,20180823,3.5622
002334.SZ,20180823,11.7918
002335.SZ,20180823,3.1162
002336.SZ,20180823,1.081
002337.SZ,20180823,5.2003
002338.SZ,20180823,3.2277
002339.SZ,20180823,4.1624
002340.SZ,20180823,23.552
002341.SZ,20180823,8.2724
002342.SZ,20180823,2.4812
002343.SZ,20180823,3.2014
002344.SZ,20180823,4.3491
002345.SZ,20180823,6.6068
002346.SZ,20180823,2.1057
002347.SZ,20180823,3.7551
002348.SZ,20180823,6.8669
002349.SZ,20180823,7.7675
002350.SZ,20180823,4.2563
002351.SZ,20180823,4.5616
002352.SZ,20180823,3.436
002353.SZ,20180823,8.1005
002354.SZ,20180823,2.8737
002355.SZ,20180823,2.0865
002356.SZ,20180823,5.5131
002357.SZ,20180823,4.2591
002358.SZ,20180823,8.4167
002359.SZ,20180823,5.171
002360.SZ,20180823,6.5262
002361.SZ,20180823,8.5332
002362.SZ,20180823,2.0
002363.SZ,20180823,2.4024
002364.SZ,20180823,6.339
002365.SZ,20180823,3.2425
002366.SZ,20180823,2.2931
002367.SZ,20180823,6.1838
002368.SZ,20180823,3.8196
002369.SZ,20180823,4.2936
002370.SZ,20180823,3.5175
002371.SZ,20180823,4.7422
002372.SZ,20180823,6.2773
002373.SZ,20180823,4.0674
002374.SZ,20180823,6.6311
002375.SZ,20180823,6.0624
002376.SZ,20180823,4.3695
002377.SZ,20180823,4.1745
002378.SZ,20180823,2.0845
002379.SZ,20180823,8.0169
002380.SZ,20180823,3.1772
002381.SZ,20180823,5.0141
002382.SZ,20180823,6.4446
002383.SZ,20180823,4.798
002384.SZ,20180823,4.8438
002385.SZ,20180823,9.6725
002386.SZ,20180823,1.7415
002387.SZ,20180823,3.5575
002388.SZ,20180823,3.7386
002389.SZ,20180823,6.1377
002390.SZ,20180823,10.2793
002391.SZ,20180823,3.5863
002392.SZ,20180823,8.2966
002393.SZ,20180823,1.1401
002394.SZ,20180823,3.9554
002395.SZ,20180823,2.1312
002396.SZ,20180823,3.2133
002397.SZ,20180823,11.9873
002398.SZ,20180823,6.0563
002399.SZ,20180823,3.6718
002400.SZ,20180823,18.3749
002401.SZ,20180823,5.8266
002402.SZ,20180823,11.9836
002403.SZ,20180823,1.423
002404.SZ,20180823,4.6578
002405.SZ,20180823,2.6647
002406.SZ,20180823,3.5106
002407.SZ,20180823,5.4279
002408.SZ,20180823,6.0226
002409.SZ,20180823,3.1289
002410.SZ,20180823,12.5224
002411.SZ,20180823,4.1657
002412.SZ,20180823,4.2788
002413.SZ,20180823,4.9639
002414.SZ,20180823,2.1094
002415.SZ,20180823,20.022
