ts_code,trade_date,adj_factor
000571.SZ,20230616,7.613
000572.SZ,20230616,4.656
000573.SZ,20230616,8.049
000576.SZ,20230616,6.297
000581.SZ,20230616,5.803
000582.SZ,20230616,5.211
000584.SZ,20230616,4.845
000586.SZ,20230616,3.698
000589.SZ,20230616,6.518
000590.SZ,20230616,4.764
000591.SZ,20230616,14.04
000592.SZ,20230616,6.375
000593.SZ,20230616,5.6
000595.SZ,20230616,4.958
000596.SZ,20230616,3.471
000597.SZ,20230616,4.897
000598.SZ,20230616,26.167
000599.SZ,20230616,4.902
000600.SZ,20230616,7.193
000601.SZ,20230616,10.45
000603.SZ,20230616,4.269
000605.SZ,20230616,3.579
000606.SZ,20230616,6.443
000607.SZ,20230616,3.762
000608.SZ,20230616,11.125
000609.SZ,20230616,6.029
000610.SZ,20230616,3.017
000612.SZ,20230616,9.911
000615.SZ,20230616,9.093
000617.SZ,20230616,7.498
000619.SZ,20230616,9.341
000620.SZ,20230616,2.284
000622.SZ,20230616,2.525
000623.SZ,20230616,21.821
000625.SZ,20230616,14.525
000626.SZ,20230616,10.678
000627.SZ,20230616,28.918
000628.SZ,20230616,3.179
000629.SZ,20230616,7.789
000630.SZ,20230616,28.522
000631.SZ,20230616,19.341
000632.SZ,20230616,7.527
000633.SZ,20230616,7.479
000635.SZ,20230616,4.212
000636.SZ,20230616,17.607
000637.SZ,20230616,17.116
000638.SZ,20230616,4.42
000639.SZ,20230616,10.906
000650.SZ,20230616,23.052
000651.SZ,20230616,193.695
000652.SZ,20230616,27.58
000655.SZ,20230616,5.847
000657.SZ,20230616,5.565
000659.SZ,20230616,16.527
000661.SZ,20230616,7.525
000663.SZ,20230616,4.049
000665.SZ,20230616,5.766
000666.SZ,20230616,1.635
000668.SZ,20230616,3.672
000669.SZ,20230616,3.651
000670.SZ,20230616,10.09
000672.SZ,20230616,8.079
000676.SZ,20230616,10.804
000677.SZ,20230616,18.3
000678.SZ,20230616,4.96
000679.SZ,20230616,5.763
000680.SZ,20230616,5.47
000681.SZ,20230616,5.054
000682.SZ,20230616,15.877
000683.SZ,20230616,7.815
000685.SZ,20230616,15.735
000686.SZ,20230616,13.578
000688.SZ,20230616,4.953
000690.SZ,20230616,45.123
000691.SZ,20230616,3.055
000692.SZ,20230616,12.19
000695.SZ,20230616,2.55
000697.SZ,20230616,3.675
000698.SZ,20230616,3.07
000700.SZ,20230616,16.526
000701.SZ,20230616,1.726
000702.SZ,20230616,2.553
000703.SZ,20230616,9.679
000705.SZ,20230616,5.512
000707.SZ,20230616,3.038
000708.SZ,20230616,4.01
000709.SZ,20230616,10.903
000710.SZ,20230616,3.497
000711.SZ,20230616,9.759
000712.SZ,20230616,13.16
000713.SZ,20230616,6.278
000715.SZ,20230616,5.085
000716.SZ,20230616,3.783
000717.SZ,20230616,5.183
000718.SZ,20230616,8.221
000719.SZ,20230616,4.925
000720.SZ,20230616,7.26
000721.SZ,20230616,4.69
000722.SZ,20230616,3.986
000723.SZ,20230616,6.815
000725.SZ,20230616,5.32
000726.SZ,20230616,8.306
000727.SZ,20230616,5.635
000728.SZ,20230616,2.843
000729.SZ,20230616,8.167
000731.SZ,20230616,11.523
000733.SZ,20230616,2.243
000735.SZ,20230616,5.858
000736.SZ,20230616,3.024
000737.SZ,20230616,3.636
000738.SZ,20230616,1.805
000739.SZ,20230616,12.708
000750.SZ,20230616,13.164
000751.SZ,20230616,3.371
000752.SZ,20230616,4.771
000753.SZ,20230616,10.943
000755.SZ,20230616,2.567
000756.SZ,20230616,2.05
000757.SZ,20230616,4.024
000758.SZ,20230616,16.857
000759.SZ,20230616,7.071
000761.SZ,20230616,2.398
000762.SZ,20230616,5.38
000766.SZ,20230616,3.268
000767.SZ,20230616,10.762
000768.SZ,20230616,8.5
000776.SZ,20230616,5.952
000777.SZ,20230616,7.1
000778.SZ,20230616,14.363
000779.SZ,20230616,2.36
000782.SZ,20230616,3.44
000783.SZ,20230616,5.953
000785.SZ,20230616,7.071
000786.SZ,20230616,11.269
000788.SZ,20230616,3.764
000789.SZ,20230616,6.828
000791.SZ,20230616,3.903
000792.SZ,20230616,7.369
000793.SZ,20230616,12.769
000795.SZ,20230616,4.34
000796.SZ,20230616,4.026
000797.SZ,20230616,6.805
000798.SZ,20230616,2.302
000799.SZ,20230616,2.051
000800.SZ,20230616,2.651
000801.SZ,20230616,14.635
000802.SZ,20230616,3.328
000803.SZ,20230616,4.207
000806.SZ,20230616,8.502
000807.SZ,20230616,6.877
000809.SZ,20230616,2.896
000810.SZ,20230616,5.501
000811.SZ,20230616,15.604
000812.SZ,20230616,7.386
000813.SZ,20230616,3.929
000815.SZ,20230616,3.446
000816.SZ,20230616,7.31
000818.SZ,20230616,2.098
000819.SZ,20230616,8.397
000820.SZ,20230616,1.925
000821.SZ,20230616,2.462
000822.SZ,20230616,2.473
000823.SZ,20230616,2.927
000825.SZ,20230616,8.159
000826.SZ,20230616,8.322
000828.SZ,20230616,3.874
000829.SZ,20230616,15.136
000830.SZ,20230616,7.924
000831.SZ,20230616,4.006
000833.SZ,20230616,1.684
000836.SZ,20230616,8.029
000837.SZ,20230616,4.035
000838.SZ,20230616,13.129
000839.SZ,20230616,22.611
000848.SZ,20230616,26.891
000850.SZ,20230616,8.388
000851.SZ,20230616,2.397
000852.SZ,20230616,5.479
000856.SZ,20230616,1.878
000858.SZ,20230616,17.998
000859.SZ,20230616,3.722
000860.SZ,20230616,3.011
000861.SZ,20230616,18.791
000862.SZ,20230616,2.698
000863.SZ,20230616,6.889
000868.SZ,20230616,6.73
000869.SZ,20230616,4.777
000875.SZ,20230616,1.406
000876.SZ,20230616,18.164
000877.SZ,20230616,7.359
000878.SZ,20230616,2.971
000880.SZ,20230616,3.908
000881.SZ,20230616,5.007
000882.SZ,20230616,2.945
000883.SZ,20230616,5.682
000885.SZ,20230616,2.085
000886.SZ,20230616,3.088
000887.SZ,20230616,7.307
000888.SZ,20230616,6.348
000889.SZ,20230616,5.05
000890.SZ,20230616,3.602
000892.SZ,20230616,2.486
000893.SZ,20230616,2.035
000895.SZ,20230616,25.136
000897.SZ,20230616,5.945
000898.SZ,20230616,3.285
000899.SZ,20230616,3.618
000900.SZ,20230616,13.948
000901.SZ,20230616,6.547
000902.SZ,20230616,3.728
000903.SZ,20230616,12.021
000905.SZ,20230616,2.656
000906.SZ,20230616,5.263
000908.SZ,20230616,2.83
000909.SZ,20230616,2.133
000910.SZ,20230616,2.577
000911.SZ,20230616,1.889
000912.SZ,20230616,2.301
000913.SZ,20230616,2.724
000915.SZ,20230616,3.415
000917.SZ,20230616,7.931
000919.SZ,20230616,3.793
000920.SZ,20230616,3.144
000921.SZ,20230616,1.415
000922.SZ,20230616,2.822
000923.SZ,20230616,1.697
000925.SZ,20230616,3.025
000926.SZ,20230616,3.508
000927.SZ,20230616,1.588
000928.SZ,20230616,2.379
000929.SZ,20230616,2.498
000930.SZ,20230616,5.899
000931.SZ,20230616,1.54
000932.SZ,20230616,2.339
000933.SZ,20230616,13.941
000935.SZ,20230616,3.169
000936.SZ,20230616,6.641
000937.SZ,20230616,9.524
000938.SZ,20230616,7.078
000948.SZ,20230616,2.546
000949.SZ,20230616,4.899
000950.SZ,20230616,2.41
000951.SZ,20230616,4.78
000952.SZ,20230616,2.568
000953.SZ,20230616,2.608
000955.SZ,20230616,2.46
000957.SZ,20230616,5.113
000958.SZ,20230616,4.595
000959.SZ,20230616,2.324
000960.SZ,20230616,3.436
000961.SZ,20230616,6.258
000962.SZ,20230616,3.362
000963.SZ,20230616,12.795
000965.SZ,20230616,2.853
000966.SZ,20230616,3.944
000967.SZ,20230616,5.318
000968.SZ,20230616,1.905
000969.SZ,20230616,6.851
000970.SZ,20230616,17.734
000971.SZ,20230616,3.789
000972.SZ,20230616,3.266
000973.SZ,20230616,3.941
000975.SZ,20230616,10.641
000976.SZ,20230616,3.693
000977.SZ,20230616,6.615
000978.SZ,20230616,3.133
000980.SZ,20230616,2.078
000981.SZ,20230616,8.802
000982.SZ,20230616,16.841
000983.SZ,20230616,9.368
000985.SZ,20230616,1.677
000987.SZ,20230616,7.892
000988.SZ,20230616,10.116
000989.SZ,20230616,5.155
000990.SZ,20230616,3.164
000993.SZ,20230616,1.82
000995.SZ,20230616,1.686
000996.SZ,20230616,4.059
000997.SZ,20230616,11.437
000998.SZ,20230616,10.97
000999.SZ,20230616,2.151
001201.SZ,20230616,1.717
001202.SZ,20230616,1.052
001203.SZ,20230616,1.051
001205.SZ,20230616,1.413
001206.SZ,20230616,2.088
001207.SZ,20230616,1.042
001208.SZ,20230616,1.008
001209.SZ,20230616,1.461
001210.SZ,20230616,1.02
001211.SZ,20230616,1.039
001212.SZ,20230616,1.325
001213.SZ,20230616,1.004
001215.SZ,20230616,1.003
001216.SZ,20230616,1.036
001217.SZ,20230616,1.028
001218.SZ,20230616,1.476
001219.SZ,20230616,1.729
001222.SZ,20230616,1.0
001223.SZ,20230616,1.0
001225.SZ,20230616,1.027
001226.SZ,20230616,1.015
001227.SZ,20230616,1.022
001228.SZ,20230616,1.013
001229.SZ,20230616,1.012
001230.SZ,20230616,1.0
001231.SZ,20230616,1.0
001234.SZ,20230616,1.019
001236.SZ,20230616,1.002
001238.SZ,20230616,1.0
001255.SZ,20230616,1.006
001256.SZ,20230616,1.009
001258.SZ,20230616,1.006
001259.SZ,20230616,1.0
001260.SZ,20230616,1.024
001266.SZ,20230616,1.43
001267.SZ,20230616,1.024
001268.SZ,20230616,1.014
001269.SZ,20230616,1.408
001270.SZ,20230616,1.404
001278.SZ,20230616,1.004
001282.SZ,20230616,1.0
001283.SZ,20230616,1.006
001286.SZ,20230616,1.034
001287.SZ,20230616,1.004
001288.SZ,20230616,1.013
001289.SZ,20230616,1.007
001296.SZ,20230616,1.324
001298.SZ,20230616,1.463
001299.SZ,20230616,1.0
001300.SZ,20230616,1.0
001301.SZ,20230616,1.015
001308.SZ,20230616,1.767
001309.SZ,20230616,1.0
001311.SZ,20230616,1.312
001313.SZ,20230616,1.01
001314.SZ,20230616,1.012
001316.SZ,20230616,1.0
001317.SZ,20230616,1.01
001318.SZ,20230616,1.011
001319.SZ,20230616,1.011
001322.SZ,20230616,1.011
001323.SZ,20230616,1.058
001324.SZ,20230616,1.0
001328.SZ,20230616,1.0
001330.SZ,20230616,1.0
001331.SZ,20230616,1.418
001332.SZ,20230616,1.421
001333.SZ,20230616,1.02
001336.SZ,20230616,1.004
001337.SZ,20230616,1.006
001338.SZ,20230616,1.0
001339.SZ,20230616,1.001
001360.SZ,20230616,1.0
001366.SZ,20230616,1.012
001367.SZ,20230616,1.0
001368.SZ,20230616,1.008
001373.SZ,20230616,1.0
001380.SZ,20230616,1.0
001696.SZ,20230616,26.669
001872.SZ,20230616,4.559
001896.SZ,20230616,1.387
001914.SZ,20230616,8.466
001965.SZ,20230616,1.178
001979.SZ,20230616,1.303
002001.SZ,20230616,43.917
002002.SZ,20230616,10.895
002003.SZ,20230616,23.953
002004.SZ,20230616,22.452
002005.SZ,20230616,10.037
002006.SZ,20230616,7.733
002007.SZ,20230616,42.668
002008.SZ,20230616,13.203
002009.SZ,20230616,5.392
002010.SZ,20230616,8.749
002011.SZ,20230616,6.2
002012.SZ,20230616,5.251
002014.SZ,20230616,12.464
002015.SZ,20230616,5.949
002016.SZ,20230616,6.946
002017.SZ,20230616,6.304
002019.SZ,20230616,14.71
002020.SZ,20230616,12.297
002021.SZ,20230616,9.202
002022.SZ,20230616,13.093
002023.SZ,20230616,10.238
002024.SZ,20230616,88.051
002025.SZ,20230616,6.61
002026.SZ,20230616,3.765
002027.SZ,20230616,14.082
002028.SZ,20230616,20.01
002029.SZ,20230616,10.025
002030.SZ,20230616,29.289
002031.SZ,20230616,14.861
002032.SZ,20230616,9.647
002033.SZ,20230616,5.642
002034.SZ,20230616,3.626
002035.SZ,20230616,16.776
002036.SZ,20230616,7.068
002037.SZ,20230616,4.177
002038.SZ,20230616,22.01
002039.SZ,20230616,3.687
002040.SZ,20230616,3.047
002041.SZ,20230616,13.61
002042.SZ,20230616,7.657
002043.SZ,20230616,8.115
002044.SZ,20230616,9.711
002045.SZ,20230616,5.777
002046.SZ,20230616,5.08
002047.SZ,20230616,3.257
002048.SZ,20230616,7.828
002049.SZ,20230616,6.192
002050.SZ,20230616,15.0
002051.SZ,20230616,5.429
002052.SZ,20230616,6.818
002053.SZ,20230616,2.183
002054.SZ,20230616,3.466
002055.SZ,20230616,5.984
002056.SZ,20230616,9.19
002057.SZ,20230616,5.911
002058.SZ,20230616,2.386
002059.SZ,20230616,2.129
002060.SZ,20230616,4.086
002061.SZ,20230616,3.372
002062.SZ,20230616,10.216
002063.SZ,20230616,14.817
002064.SZ,20230616,11.927
002065.SZ,20230616,31.327
002066.SZ,20230616,3.184
002067.SZ,20230616,2.755
002068.SZ,20230616,5.953
002069.SZ,20230616,6.663
002072.SZ,20230616,1.107
002073.SZ,20230616,9.296
002074.SZ,20230616,4.518
002075.SZ,20230616,2.951
002076.SZ,20230616,6.72
002077.SZ,20230616,1.47
002078.SZ,20230616,8.725
002079.SZ,20230616,4.969
002080.SZ,20230616,5.242
002081.SZ,20230616,30.681
002082.SZ,20230616,2.97
002083.SZ,20230616,2.669
002084.SZ,20230616,3.315
002085.SZ,20230616,8.035
002086.SZ,20230616,4.127
002087.SZ,20230616,2.365
002088.SZ,20230616,6.138
002089.SZ,20230616,15.968
002090.SZ,20230616,5.803
002091.SZ,20230616,7.532
002092.SZ,20230616,3.496
002093.SZ,20230616,12.199
002094.SZ,20230616,5.304
002095.SZ,20230616,4.434
002096.SZ,20230616,4.969
002097.SZ,20230616,4.898
002098.SZ,20230616,2.329
002099.SZ,20230616,7.264
002100.SZ,20230616,12.406
002101.SZ,20230616,4.082
002102.SZ,20230616,9.212
002103.SZ,20230616,2.374
002104.SZ,20230616,6.764
002105.SZ,20230616,1.716
002106.SZ,20230616,3.734
002107.SZ,20230616,7.914
002108.SZ,20230616,17.666
002109.SZ,20230616,3.798
002110.SZ,20230616,2.479
002111.SZ,20230616,5.11
002112.SZ,20230616,3.361
002114.SZ,20230616,1.82
002115.SZ,20230616,6.24
002116.SZ,20230616,4.619
002117.SZ,20230616,6.329
002118.SZ,20230616,12.43
002119.SZ,20230616,3.793
002120.SZ,20230616,6.369
002121.SZ,20230616,15.516
002122.SZ,20230616,8.472
002123.SZ,20230616,7.338
002124.SZ,20230616,16.486
002125.SZ,20230616,4.153
002126.SZ,20230616,5.601
002127.SZ,20230616,10.355
002128.SZ,20230616,3.16
002129.SZ,20230616,5.319
002130.SZ,20230616,20.718
002131.SZ,20230616,43.948
002132.SZ,20230616,5.896
002133.SZ,20230616,3.124
002134.SZ,20230616,1.251
002135.SZ,20230616,3.221
002136.SZ,20230616,2.153
002137.SZ,20230616,3.301
002138.SZ,20230616,6.801
002139.SZ,20230616,17.01
002140.SZ,20230616,8.882
002141.SZ,20230616,8.059
002142.SZ,20230616,2.25
002144.SZ,20230616,1.144
002145.SZ,20230616,4.453
002146.SZ,20230616,12.035
002148.SZ,20230616,10.561
002149.SZ,20230616,3.263
002150.SZ,20230616,5.989
002151.SZ,20230616,5.826
002152.SZ,20230616,17.155
002153.SZ,20230616,34.085
002154.SZ,20230616,14.161
002155.SZ,20230616,2.727
002156.SZ,20230616,2.811
002157.SZ,20230616,16.264
002158.SZ,20230616,4.178
002159.SZ,20230616,1.522
002160.SZ,20230616,2.11
002161.SZ,20230616,10.704
002162.SZ,20230616,2.206
002163.SZ,20230616,4.664
002164.SZ,20230616,3.154
002165.SZ,20230616,7.775
002166.SZ,20230616,7.304
002167.SZ,20230616,7.859
002168.SZ,20230616,14.975
002169.SZ,20230616,7.796
002170.SZ,20230616,8.107
002171.SZ,20230616,5.401
002172.SZ,20230616,3.012
002173.SZ,20230616,3.043
002174.SZ,20230616,3.112
002175.SZ,20230616,6.466
002176.SZ,20230616,12.957
002177.SZ,20230616,8.877
002178.SZ,20230616,6.538
002179.SZ,20230616,14.476
002180.SZ,20230616,4.829
002181.SZ,20230616,2.256
002182.SZ,20230616,3.358
002183.SZ,20230616,15.056
002184.SZ,20230616,3.251
002185.SZ,20230616,10.454
002186.SZ,20230616,2.377
002187.SZ,20230616,2.493
002188.SZ,20230616,1.978
002189.SZ,20230616,1.058
002190.SZ,20230616,2.659
002191.SZ,20230616,6.701
002192.SZ,20230616,3.088
002193.SZ,20230616,2.074
002194.SZ,20230616,3.833
002195.SZ,20230616,30.018
002196.SZ,20230616,2.797
002197.SZ,20230616,4.09
002198.SZ,20230616,5.082
002199.SZ,20230616,2.632
002200.SZ,20230616,1.815
002201.SZ,20230616,7.379
002202.SZ,20230616,8.086
002203.SZ,20230616,3.783
002204.SZ,20230616,4.849
002205.SZ,20230616,2.103
002206.SZ,20230616,11.558
002207.SZ,20230616,2.053
002208.SZ,20230616,5.48
002209.SZ,20230616,1.557
002210.SZ,20230616,10.352
002211.SZ,20230616,1.524
002212.SZ,20230616,3.27
002213.SZ,20230616,2.1
002214.SZ,20230616,5.109
002215.SZ,20230616,8.485
002216.SZ,20230616,9.785
002217.SZ,20230616,5.723
002218.SZ,20230616,5.625
002219.SZ,20230616,22.166
002221.SZ,20230616,4.397
002222.SZ,20230616,2.691
002223.SZ,20230616,9.353
002224.SZ,20230616,7.098
002225.SZ,20230616,1.912
002226.SZ,20230616,13.06
002227.SZ,20230616,2.077
002228.SZ,20230616,10.347
002229.SZ,20230616,5.186
002230.SZ,20230616,13.549
002231.SZ,20230616,3.094
002232.SZ,20230616,3.16
002233.SZ,20230616,3.136
002234.SZ,20230616,2.18
002235.SZ,20230616,4.574
002236.SZ,20230616,44.379
002237.SZ,20230616,8.333
002238.SZ,20230616,3.324
002239.SZ,20230616,9.08
002240.SZ,20230616,1.651
002241.SZ,20230616,23.355
002242.SZ,20230616,5.446
002243.SZ,20230616,1.758
002244.SZ,20230616,6.419
002245.SZ,20230616,13.875
002246.SZ,20230616,1.62
002247.SZ,20230616,6.487
002248.SZ,20230616,2.028
002249.SZ,20230616,12.811
002250.SZ,20230616,6.05
002251.SZ,20230616,4.961
002252.SZ,20230616,24.416
002253.SZ,20230616,3.858
002254.SZ,20230616,6.218
002255.SZ,20230616,4.157
002256.SZ,20230616,15.226
002258.SZ,20230616,5.407
002259.SZ,20230616,2.585
002261.SZ,20230616,10.138
002262.SZ,20230616,8.747
002263.SZ,20230616,4.525
002264.SZ,20230616,4.725
002265.SZ,20230616,1.003
002266.SZ,20230616,11.439
002267.SZ,20230616,2.803
002268.SZ,20230616,8.521
002269.SZ,20230616,4.487
002270.SZ,20230616,2.377
002271.SZ,20230616,33.97
002272.SZ,20230616,3.452
002273.SZ,20230616,14.708
002274.SZ,20230616,3.529
002275.SZ,20230616,1.945
002276.SZ,20230616,3.837
002277.SZ,20230616,6.352
002278.SZ,20230616,2.211
002279.SZ,20230616,9.994
002280.SZ,20230616,13.509
002281.SZ,20230616,3.318
002282.SZ,20230616,2.179
002283.SZ,20230616,4.284
002284.SZ,20230616,6.569
002285.SZ,20230616,14.703
002286.SZ,20230616,3.599
002287.SZ,20230616,1.569
002288.SZ,20230616,7.455
002289.SZ,20230616,1.524
002290.SZ,20230616,2.657
002291.SZ,20230616,1.726
002292.SZ,20230616,7.912
002293.SZ,20230616,8.391
002294.SZ,20230616,11.579
002295.SZ,20230616,1.582
002296.SZ,20230616,5.132
002297.SZ,20230616,3.015
002298.SZ,20230616,3.144
002299.SZ,20230616,2.525
002300.SZ,20230616,6.843
002301.SZ,20230616,4.846
002302.SZ,20230616,4.271
002303.SZ,20230616,9.657
002304.SZ,20230616,4.36
002305.SZ,20230616,3.356
002306.SZ,20230616,4.174
002307.SZ,20230616,4.193
002308.SZ,20230616,4.334
002309.SZ,20230616,3.772
002310.SZ,20230616,46.53
002311.SZ,20230616,6.98
002312.SZ,20230616,18.207
002313.SZ,20230616,2.686
002314.SZ,20230616,2.367
002315.SZ,20230616,3.661
002316.SZ,20230616,3.336
002317.SZ,20230616,11.092
002318.SZ,20230616,6.126
002319.SZ,20230616,2.051
002320.SZ,20230616,13.798
002321.SZ,20230616,2.137
002322.SZ,20230616,5.103
002323.SZ,20230616,7.759
002324.SZ,20230616,8.191
002325.SZ,20230616,8.835
002326.SZ,20230616,5.783
002327.SZ,20230616,12.364
002328.SZ,20230616,3.056
002329.SZ,20230616,5.874
002330.SZ,20230616,2.054
002331.SZ,20230616,5.396
002332.SZ,20230616,2.679
002333.SZ,20230616,3.72
002334.SZ,20230616,11.958
002335.SZ,20230616,5.887
002336.SZ,20230616,1.19
002337.SZ,20230616,5.233
002338.SZ,20230616,3.267
002339.SZ,20230616,5.507
002340.SZ,20230616,23.983
002341.SZ,20230616,8.32
002342.SZ,20230616,2.481
002343.SZ,20230616,3.201
002344.SZ,20230616,4.437
002345.SZ,20230616,7.599
002346.SZ,20230616,2.254
002347.SZ,20230616,3.931
002348.SZ,20230616,6.867
002349.SZ,20230616,7.993
002350.SZ,20230616,4.903
002351.SZ,20230616,7.323
002352.SZ,20230616,3.523
002353.SZ,20230616,8.376
002354.SZ,20230616,2.874
002355.SZ,20230616,2.086
002356.SZ,20230616,5.513
002357.SZ,20230616,4.418
002358.SZ,20230616,8.501
002360.SZ,20230616,6.93
002361.SZ,20230616,9.357
002362.SZ,20230616,2.0
002363.SZ,20230616,2.815
002364.SZ,20230616,6.618
002365.SZ,20230616,3.357
002366.SZ,20230616,2.332
002367.SZ,20230616,8.685
002368.SZ,20230616,5.517
002369.SZ,20230616,4.294
002370.SZ,20230616,3.53
002371.SZ,20230616,4.752
002372.SZ,20230616,8.796
002373.SZ,20230616,4.106
002374.SZ,20230616,6.631
002375.SZ,20230616,6.163
002376.SZ,20230616,4.877
002377.SZ,20230616,4.335
002378.SZ,20230616,2.796
002379.SZ,20230616,8.017
002380.SZ,20230616,3.351
002381.SZ,20230616,6.05
002382.SZ,20230616,6.994
002383.SZ,20230616,4.798
002384.SZ,20230616,7.41
002385.SZ,20230616,10.443
002386.SZ,20230616,2.381
002387.SZ,20230616,3.558
002388.SZ,20230616,3.859
002389.SZ,20230616,6.214
002390.SZ,20230616,10.54
002391.SZ,20230616,6.125
002392.SZ,20230616,8.489
002393.SZ,20230616,1.191
002394.SZ,20230616,4.702
002395.SZ,20230616,3.266
002396.SZ,20230616,3.264
002397.SZ,20230616,12.913
002398.SZ,20230616,6.403
002399.SZ,20230616,3.76
002400.SZ,20230616,18.695
002401.SZ,20230616,7.205
002402.SZ,20230616,12.319
002403.SZ,20230616,1.463
002404.SZ,20230616,5.51
002405.SZ,20230616,4.007
002406.SZ,20230616,4.009
002407.SZ,20230616,8.08
002408.SZ,20230616,8.821
002409.SZ,20230616,3.186
002410.SZ,20230616,17.98
002412.SZ,20230616,7.347
002413.SZ,20230616,4.964
002414.SZ,20230616,10.904
002415.SZ,20230616,22.356
002416.SZ,20230616,3.282
002417.SZ,20230616,2.293
002418.SZ,20230616,4.997
002419.SZ,20230616,4.242
002420.SZ,20230616,1.018
002421.SZ,20230616,18.432
002422.SZ,20230616,6.887
002423.SZ,20230616,1.054
002424.SZ,20230616,10.813
002425.SZ,20230616,4.425
002426.SZ,20230616,5.267
002427.SZ,20230616,2.049
002428.SZ,20230616,5.289
