ts_code,trade_date,adj_factor
000999.SZ,20220225,2.07
001201.SZ,20220225,1.423
001202.SZ,20220225,1.0
001203.SZ,20220225,1.024
001205.SZ,20220225,1.0
001206.SZ,20220225,1.017
001207.SZ,20220225,1.0
001208.SZ,20220225,1.006
001209.SZ,20220225,1.018
001210.SZ,20220225,1.0
001211.SZ,20220225,1.017
001212.SZ,20220225,1.01
001213.SZ,20220225,1.0
001215.SZ,20220225,1.0
001216.SZ,20220225,1.0
001217.SZ,20220225,1.004
001218.SZ,20220225,1.0
001219.SZ,20220225,1.0
001227.SZ,20220225,1.0
001234.SZ,20220225,1.0
001267.SZ,20220225,1.0
001288.SZ,20220225,1.0
001289.SZ,20220225,1.0
001296.SZ,20220225,1.0
001313.SZ,20220225,1.0
001317.SZ,20220225,1.0
001696.SZ,20220225,25.619
001872.SZ,20220225,4.434
001896.SZ,20220225,1.387
001914.SZ,20220225,8.413
001965.SZ,20220225,1.126
001979.SZ,20220225,1.235
002001.SZ,20220225,34.524
002002.SZ,20220225,10.895
002003.SZ,20220225,17.061
002004.SZ,20220225,20.628
002005.SZ,20220225,10.037
002006.SZ,20220225,7.733
002007.SZ,20220225,41.676
002008.SZ,20220225,12.901
002009.SZ,20220225,5.384
002010.SZ,20220225,8.608
002011.SZ,20220225,6.2
002012.SZ,20220225,5.222
002013.SZ,20220225,29.443
002014.SZ,20220225,9.386
002015.SZ,20220225,5.885
002016.SZ,20220225,6.633
002017.SZ,20220225,6.278
002019.SZ,20220225,14.71
002020.SZ,20220225,11.67
002021.SZ,20220225,9.202
002022.SZ,20220225,12.358
002023.SZ,20220225,10.238
002024.SZ,20220225,88.051
002025.SZ,20220225,6.555
002026.SZ,20220225,3.699
002027.SZ,20220225,13.497
002028.SZ,20220225,19.9
002029.SZ,20220225,10.025
002030.SZ,20220225,23.779
002031.SZ,20220225,14.861
002032.SZ,20220225,8.563
002033.SZ,20220225,5.642
002034.SZ,20220225,3.467
002035.SZ,20220225,16.48
002036.SZ,20220225,7.063
002037.SZ,20220225,4.159
002038.SZ,20220225,21.788
002039.SZ,20220225,2.552
002040.SZ,20220225,3.024
002041.SZ,20220225,13.587
002042.SZ,20220225,7.257
002043.SZ,20220225,7.382
002044.SZ,20220225,9.711
002045.SZ,20220225,5.777
002046.SZ,20220225,4.96
002047.SZ,20220225,3.257
002048.SZ,20220225,7.62
002049.SZ,20220225,4.417
002050.SZ,20220225,14.693
002051.SZ,20220225,5.369
002052.SZ,20220225,6.818
002053.SZ,20220225,2.169
002054.SZ,20220225,3.39
002055.SZ,20220225,5.984
002056.SZ,20220225,8.908
002057.SZ,20220225,5.687
002058.SZ,20220225,2.386
002059.SZ,20220225,2.129
002060.SZ,20220225,3.953
002061.SZ,20220225,2.285
002062.SZ,20220225,9.883
002063.SZ,20220225,12.267
002064.SZ,20220225,11.255
002065.SZ,20220225,31.056
002066.SZ,20220225,3.162
002067.SZ,20220225,2.755
002068.SZ,20220225,5.953
002069.SZ,20220225,6.663
002072.SZ,20220225,1.107
002073.SZ,20220225,9.219
002074.SZ,20220225,4.508
002075.SZ,20220225,2.867
002076.SZ,20220225,5.764
002077.SZ,20220225,1.47
002078.SZ,20220225,8.582
002079.SZ,20220225,4.938
002080.SZ,20220225,4.927
002081.SZ,20220225,30.04
002082.SZ,20220225,2.924
002083.SZ,20220225,2.484
002084.SZ,20220225,3.025
002085.SZ,20220225,7.909
002086.SZ,20220225,4.127
002087.SZ,20220225,2.358
002088.SZ,20220225,5.699
002089.SZ,20220225,15.968
002090.SZ,20220225,5.781
002091.SZ,20220225,7.12
002092.SZ,20220225,3.387
002093.SZ,20220225,12.177
002094.SZ,20220225,5.304
002095.SZ,20220225,4.434
002096.SZ,20220225,4.956
002097.SZ,20220225,4.898
002098.SZ,20220225,2.329
002099.SZ,20220225,7.114
002100.SZ,20220225,12.068
002101.SZ,20220225,4.046
002102.SZ,20220225,9.212
002103.SZ,20220225,2.374
002104.SZ,20220225,6.764
002105.SZ,20220225,1.635
002106.SZ,20220225,3.595
002107.SZ,20220225,7.632
002108.SZ,20220225,17.095
002109.SZ,20220225,3.704
002110.SZ,20220225,2.182
002111.SZ,20220225,4.947
002112.SZ,20220225,2.578
002113.SZ,20220225,10.891
002114.SZ,20220225,1.82
002115.SZ,20220225,6.24
002116.SZ,20220225,4.474
002117.SZ,20220225,5.92
002118.SZ,20220225,12.43
002119.SZ,20220225,3.767
002120.SZ,20220225,6.318
002121.SZ,20220225,15.516
002122.SZ,20220225,8.472
002123.SZ,20220225,7.338
002124.SZ,20220225,16.486
002125.SZ,20220225,4.139
002126.SZ,20220225,5.566
002127.SZ,20220225,10.206
002128.SZ,20220225,2.939
002129.SZ,20220225,4.234
002130.SZ,20220225,20.49
002131.SZ,20220225,43.948
002132.SZ,20220225,5.896
002133.SZ,20220225,3.08
002134.SZ,20220225,1.251
002135.SZ,20220225,3.135
002136.SZ,20220225,2.092
002137.SZ,20220225,3.301
002138.SZ,20220225,6.661
002139.SZ,20220225,16.806
002140.SZ,20220225,8.752
002141.SZ,20220225,8.059
002142.SZ,20220225,2.216
002144.SZ,20220225,1.132
002145.SZ,20220225,3.05
002146.SZ,20220225,12.035
002147.SZ,20220225,3.44
002148.SZ,20220225,10.476
002149.SZ,20220225,3.197
002150.SZ,20220225,5.847
002151.SZ,20220225,5.814
002152.SZ,20220225,16.601
002153.SZ,20220225,24.309
002154.SZ,20220225,12.139
002155.SZ,20220225,2.69
002156.SZ,20220225,2.8
002157.SZ,20220225,16.264
002158.SZ,20220225,4.014
002159.SZ,20220225,1.522
002160.SZ,20220225,2.11
002161.SZ,20220225,10.704
002162.SZ,20220225,2.206
002163.SZ,20220225,4.664
002164.SZ,20220225,3.154
002165.SZ,20220225,7.642
002166.SZ,20220225,7.213
002167.SZ,20220225,7.859
002168.SZ,20220225,14.975
002169.SZ,20220225,7.687
002170.SZ,20220225,8.094
002171.SZ,20220225,5.131
002172.SZ,20220225,3.012
002173.SZ,20220225,3.043
002174.SZ,20220225,3.112
002175.SZ,20220225,6.466
002176.SZ,20220225,12.957
002177.SZ,20220225,8.839
002178.SZ,20220225,6.538
002179.SZ,20220225,7.827
002180.SZ,20220225,4.82
002181.SZ,20220225,2.23
002182.SZ,20220225,3.323
002183.SZ,20220225,14.972
002184.SZ,20220225,3.199
002185.SZ,20220225,10.41
002186.SZ,20220225,2.377
002187.SZ,20220225,2.386
002188.SZ,20220225,1.978
002189.SZ,20220225,1.042
002190.SZ,20220225,2.648
002191.SZ,20220225,6.467
002192.SZ,20220225,3.047
002193.SZ,20220225,2.071
002194.SZ,20220225,3.689
002195.SZ,20220225,29.748
002196.SZ,20220225,2.797
002197.SZ,20220225,4.09
002198.SZ,20220225,5.082
002199.SZ,20220225,2.632
002200.SZ,20220225,1.815
002201.SZ,20220225,5.267
002202.SZ,20220225,7.951
002203.SZ,20220225,3.76
002204.SZ,20220225,4.831
002205.SZ,20220225,2.102
002206.SZ,20220225,11.054
002207.SZ,20220225,2.053
002208.SZ,20220225,5.412
002209.SZ,20220225,1.557
002210.SZ,20220225,10.352
002211.SZ,20220225,1.524
002212.SZ,20220225,3.264
002213.SZ,20220225,2.1
002214.SZ,20220225,5.055
002215.SZ,20220225,8.052
002216.SZ,20220225,9.47
002217.SZ,20220225,5.723
002218.SZ,20220225,5.597
002219.SZ,20220225,16.233
002221.SZ,20220225,4.295
002222.SZ,20220225,2.639
002223.SZ,20220225,9.071
002224.SZ,20220225,6.992
002225.SZ,20220225,1.889
002226.SZ,20220225,12.765
002227.SZ,20220225,2.077
002228.SZ,20220225,9.943
002229.SZ,20220225,5.186
002230.SZ,20220225,13.513
002231.SZ,20220225,3.094
002232.SZ,20220225,3.138
002233.SZ,20220225,2.883
002234.SZ,20220225,2.18
002235.SZ,20220225,4.574
002236.SZ,20220225,43.138
002237.SZ,20220225,8.296
002238.SZ,20220225,3.224
002239.SZ,20220225,9.08
002240.SZ,20220225,1.617
002241.SZ,20220225,23.1
002242.SZ,20220225,4.857
002243.SZ,20220225,1.724
002244.SZ,20220225,6.25
002245.SZ,20220225,13.825
002246.SZ,20220225,1.612
002247.SZ,20220225,6.487
002248.SZ,20220225,2.028
002249.SZ,20220225,12.269
002250.SZ,20220225,6.033
002251.SZ,20220225,4.886
002252.SZ,20220225,24.19
002253.SZ,20220225,3.858
002254.SZ,20220225,5.92
002255.SZ,20220225,4.157
002256.SZ,20220225,15.226
002258.SZ,20220225,3.679
002259.SZ,20220225,2.585
002261.SZ,20220225,10.138
002262.SZ,20220225,8.547
002263.SZ,20220225,4.525
002264.SZ,20220225,4.725
002265.SZ,20220225,1.003
002266.SZ,20220225,11.069
002267.SZ,20220225,2.583
002268.SZ,20220225,8.512
002269.SZ,20220225,4.487
002270.SZ,20220225,2.186
002271.SZ,20220225,33.618
002272.SZ,20220225,3.415
002273.SZ,20220225,14.157
002274.SZ,20220225,3.278
002275.SZ,20220225,1.782
002276.SZ,20220225,3.799
002277.SZ,20220225,6.352
002278.SZ,20220225,2.191
002279.SZ,20220225,9.994
002280.SZ,20220225,13.509
002281.SZ,20220225,3.285
002282.SZ,20220225,2.135
002283.SZ,20220225,4.219
002284.SZ,20220225,6.476
002285.SZ,20220225,14.703
002286.SZ,20220225,3.579
002287.SZ,20220225,1.531
002288.SZ,20220225,7.455
002289.SZ,20220225,1.524
002290.SZ,20220225,2.657
002291.SZ,20220225,1.726
002292.SZ,20220225,7.912
002293.SZ,20220225,7.582
002294.SZ,20220225,11.214
002295.SZ,20220225,1.582
002296.SZ,20220225,5.132
002297.SZ,20220225,3.015
002298.SZ,20220225,3.144
002299.SZ,20220225,2.458
002300.SZ,20220225,6.714
002301.SZ,20220225,4.846
002302.SZ,20220225,4.169
002303.SZ,20220225,9.601
002304.SZ,20220225,4.285
002305.SZ,20220225,3.356
002306.SZ,20220225,4.174
002307.SZ,20220225,4.193
002308.SZ,20220225,4.334
002309.SZ,20220225,3.772
002310.SZ,20220225,46.53
002311.SZ,20220225,6.963
002312.SZ,20220225,18.207
002313.SZ,20220225,2.686
002314.SZ,20220225,2.367
002315.SZ,20220225,3.33
002316.SZ,20220225,3.336
002317.SZ,20220225,10.825
002318.SZ,20220225,5.818
002319.SZ,20220225,2.051
002320.SZ,20220225,13.455
002321.SZ,20220225,2.137
002322.SZ,20220225,4.988
002323.SZ,20220225,7.759
002324.SZ,20220225,8.122
002325.SZ,20220225,8.835
002326.SZ,20220225,5.729
002327.SZ,20220225,10.709
002328.SZ,20220225,2.916
002329.SZ,20220225,5.874
002330.SZ,20220225,2.052
002331.SZ,20220225,5.396
002332.SZ,20220225,2.583
002333.SZ,20220225,3.72
002334.SZ,20220225,11.901
002335.SZ,20220225,5.858
002336.SZ,20220225,1.19
002337.SZ,20220225,5.233
002338.SZ,20220225,3.26
002339.SZ,20220225,5.507
002340.SZ,20220225,23.895
002341.SZ,20220225,8.32
002342.SZ,20220225,2.481
002343.SZ,20220225,3.201
002344.SZ,20220225,4.408
002345.SZ,20220225,7.059
002346.SZ,20220225,2.223
002347.SZ,20220225,3.931
002348.SZ,20220225,6.867
002349.SZ,20220225,7.896
002350.SZ,20220225,4.897
002351.SZ,20220225,7.102
002352.SZ,20220225,3.494
002353.SZ,20220225,8.222
002354.SZ,20220225,2.874
002355.SZ,20220225,2.086
002356.SZ,20220225,5.513
002357.SZ,20220225,4.325
002358.SZ,20220225,8.501
002360.SZ,20220225,6.93
002361.SZ,20220225,9.117
002362.SZ,20220225,2.0
002363.SZ,20220225,2.66
002364.SZ,20220225,6.528
002365.SZ,20220225,3.357
002366.SZ,20220225,2.332
002367.SZ,20220225,8.071
002368.SZ,20220225,5.461
002369.SZ,20220225,4.294
002370.SZ,20220225,3.53
002371.SZ,20220225,4.749
002372.SZ,20220225,8.273
002373.SZ,20220225,4.106
002374.SZ,20220225,6.631
002375.SZ,20220225,6.139
002376.SZ,20220225,4.652
002377.SZ,20220225,4.335
002378.SZ,20220225,2.09
002379.SZ,20220225,8.017
002380.SZ,20220225,3.34
002381.SZ,20220225,5.698
002382.SZ,20220225,6.635
002383.SZ,20220225,4.798
002384.SZ,20220225,7.347
002385.SZ,20220225,10.365
002386.SZ,20220225,1.788
002387.SZ,20220225,3.558
002388.SZ,20220225,3.859
002389.SZ,20220225,6.175
002390.SZ,20220225,10.279
002391.SZ,20220225,5.795
002392.SZ,20220225,8.42
002393.SZ,20220225,1.173
002394.SZ,20220225,4.702
002395.SZ,20220225,3.266
002396.SZ,20220225,3.248
002397.SZ,20220225,12.913
002398.SZ,20220225,6.24
002399.SZ,20220225,3.753
002400.SZ,20220225,18.468
002401.SZ,20220225,7.108
002402.SZ,20220225,12.139
002403.SZ,20220225,1.463
002404.SZ,20220225,5.104
002405.SZ,20220225,4.005
002406.SZ,20220225,3.947
002407.SZ,20220225,5.621
002408.SZ,20220225,8.821
002409.SZ,20220225,3.158
002410.SZ,20220225,12.683
002411.SZ,20220225,4.166
002412.SZ,20220225,7.347
002413.SZ,20220225,4.964
002414.SZ,20220225,7.626
002415.SZ,20220225,21.307
002416.SZ,20220225,2.898
002417.SZ,20220225,2.293
002418.SZ,20220225,4.997
002419.SZ,20220225,4.106
002420.SZ,20220225,1.018
002421.SZ,20220225,18.135
002422.SZ,20220225,6.595
002423.SZ,20220225,1.026
002424.SZ,20220225,10.813
002425.SZ,20220225,4.425
002426.SZ,20220225,5.267
002427.SZ,20220225,2.049
002428.SZ,20220225,5.289
002430.SZ,20220225,2.21
002431.SZ,20220225,9.844
002432.SZ,20220225,3.086
002433.SZ,20220225,4.21
002434.SZ,20220225,7.106
002435.SZ,20220225,4.273
002436.SZ,20220225,13.186
002437.SZ,20220225,15.848
002438.SZ,20220225,4.156
002439.SZ,20220225,8.226
002440.SZ,20220225,5.196
002441.SZ,20220225,4.818
002442.SZ,20220225,2.536
002443.SZ,20220225,3.892
002444.SZ,20220225,4.389
002445.SZ,20220225,7.212
002446.SZ,20220225,4.972
002447.SZ,20220225,18.403
002448.SZ,20220225,5.711
002449.SZ,20220225,3.038
002451.SZ,20220225,3.062
002452.SZ,20220225,5.642
002453.SZ,20220225,4.132
002454.SZ,20220225,2.911
002455.SZ,20220225,6.255
002456.SZ,20220225,20.444
002457.SZ,20220225,2.63
002458.SZ,20220225,8.29
002459.SZ,20220225,1.329
002460.SZ,20220225,9.589
002461.SZ,20220225,2.125
