ts_code,trade_date,up_limit,down_limit
600640.SH,20240110,11.9,9.74
600639.SH,20240110,11.09,9.07
600638.SH,20240110,5.8,4.74
600637.SH,20240110,8.17,6.69
600636.SH,20240110,11.23,9.19
600635.SH,20240110,3.27,2.67
600633.SH,20240110,11.81,9.67
600630.SH,20240110,15.32,12.54
600629.SH,20240110,5.56,4.55
600628.SH,20240110,7.95,6.51
600626.SH,20240110,3.98,3.26
600624.SH,20240110,6.25,5.11
600623.SH,20240110,7.02,5.74
600622.SH,20240110,2.81,2.3
600621.SH,20240110,14.45,11.83
600620.SH,20240110,10.01,8.19
600619.SH,20240110,7.11,5.81
600618.SH,20240110,9.89,8.09
600617.SH,20240110,4.29,3.51
600616.SH,20240110,6.64,5.44
600615.SH,20240110,14.25,11.66
600613.SH,20240110,8.09,6.62
600612.SH,20240110,74.68,61.1
600611.SH,20240110,3.28,2.68
600610.SH,20240110,9.82,8.04
600609.SH,20240110,5.2,4.26
600608.SH,20240110,4.53,4.09
600606.SH,20240110,2.46,2.02
600605.SH,20240110,28.46,23.28
600604.SH,20240110,4.93,4.03
600603.SH,20240110,8.42,6.89
600602.SH,20240110,11.88,9.72
600601.SH,20240110,3.14,2.57
600600.SH,20240110,75.8,62.02
600599.SH,20240110,17.02,15.4
600598.SH,20240110,12.87,10.53
600597.SH,20240110,9.25,7.57
600596.SH,20240110,9.69,7.93
600595.SH,20240110,3.76,3.08
600594.SH,20240110,6.23,5.09
600593.SH,20240110,36.49,29.85
600592.SH,20240110,13.24,10.84
600590.SH,20240110,6.93,5.67
600589.SH,20240110,3.71,3.35
600588.SH,20240110,16.84,13.78
600587.SH,20240110,26.73,21.87
600586.SH,20240110,6.96,5.7
600585.SH,20240110,24.68,20.2
600584.SH,20240110,28.36,23.2
600583.SH,20240110,6.71,5.49
600582.SH,20240110,6.31,5.17
600581.SH,20240110,3.88,3.18
600580.SH,20240110,12.2,9.98
600579.SH,20240110,8.01,6.55
600578.SH,20240110,3.33,2.73
600577.SH,20240110,4.48,3.66
600576.SH,20240110,8.12,6.64
600575.SH,20240110,2.66,2.18
600573.SH,20240110,11.41,9.33
600572.SH,20240110,5.51,4.51
600571.SH,20240110,14.07,11.51
600570.SH,20240110,27.49,22.49
600569.SH,20240110,2.39,1.95
600568.SH,20240110,1.75,1.59
600567.SH,20240110,2.08,1.7
600566.SH,20240110,36.04,29.48
600565.SH,20240110,1.58,1.3
600563.SH,20240110,91.43,74.81
600562.SH,20240110,14.14,11.57
600561.SH,20240110,7.22,5.9
600560.SH,20240110,15.74,12.88
600559.SH,20240110,22.84,18.68
600558.SH,20240110,4.63,3.79
600557.SH,20240110,22.81,18.67
600556.SH,20240110,6.13,5.01
600552.SH,20240110,13.09,10.71
600551.SH,20240110,12.12,9.92
600550.SH,20240110,5.23,4.28
600549.SH,20240110,18.33,14.99
600548.SH,20240110,10.43,8.53
600547.SH,20240110,24.63,20.15
600546.SH,20240110,20.13,16.47
600545.SH,20240110,2.93,2.39
600543.SH,20240110,6.3,5.7
600540.SH,20240110,5.26,4.3
600539.SH,20240110,8.1,6.62
600538.SH,20240110,5.4,4.42
600537.SH,20240110,6.13,5.01
600536.SH,20240110,32.47,26.57
600535.SH,20240110,18.43,15.08
600533.SH,20240110,3.2,2.62
600531.SH,20240110,6.64,5.44
600530.SH,20240110,2.7,2.44
600529.SH,20240110,28.25,23.11
600528.SH,20240110,8.1,6.62
600527.SH,20240110,2.19,1.79
600526.SH,20240110,5.48,4.48
600525.SH,20240110,5.61,4.59
600523.SH,20240110,14.25,11.66
600522.SH,20240110,12.6,10.31
600521.SH,20240110,15.09,12.35
600520.SH,20240110,25.59,20.93
600519.SH,20240110,1805.1,1476.9
600518.SH,20240110,1.93,1.75
600517.SH,20240110,5.1,4.18
600516.SH,20240110,5.53,4.53
600515.SH,20240110,3.89,3.19
600513.SH,20240110,11.9,9.74
600512.SH,20240110,2.76,2.26
600511.SH,20240110,32.43,26.53
600510.SH,20240110,6.17,5.05
600509.SH,20240110,6.88,5.63
600508.SH,20240110,16.17,13.23
600507.SH,20240110,5.02,4.1
600506.SH,20240110,17.22,14.09
600505.SH,20240110,9.39,7.69
600503.SH,20240110,2.83,2.31
600502.SH,20240110,5.26,4.3
600501.SH,20240110,15.02,12.29
600500.SH,20240110,4.68,3.83
600499.SH,20240110,11.94,9.77
600498.SH,20240110,16.61,13.59
600497.SH,20240110,5.5,4.5
600496.SH,20240110,3.3,2.7
600495.SH,20240110,4.57,3.74
600493.SH,20240110,7.63,6.25
600491.SH,20240110,4.22,3.46
600490.SH,20240110,3.16,2.58
600489.SH,20240110,10.57,8.65
600488.SH,20240110,5.32,4.36
600487.SH,20240110,12.19,9.97
600486.SH,20240110,65.07,53.24
600483.SH,20240110,9.35,7.65
600482.SH,20240110,19.07,15.61
600481.SH,20240110,8.79,7.19
600480.SH,20240110,9.94,8.14
600479.SH,20240110,11.77,9.63
600478.SH,20240110,5.07,4.15
600477.SH,20240110,3.49,2.85
600476.SH,20240110,17.83,14.59
600475.SH,20240110,12.14,9.94
600470.SH,20240110,6.25,5.11
600469.SH,20240110,6.72,5.5
600468.SH,20240110,6.67,5.45
600467.SH,20240110,2.59,2.12
600463.SH,20240110,10.44,8.54
600462.SH,20240110,2.9,2.62
600461.SH,20240110,10.55,8.63
600460.SH,20240110,22.91,18.75
600459.SH,20240110,15.47,12.65
600458.SH,20240110,9.68,7.92
600456.SH,20240110,32.51,26.6
600455.SH,20240110,27.73,22.69
600452.SH,20240110,13.52,11.06
600449.SH,20240110,19.44,15.9
600448.SH,20240110,3.74,3.06
600446.SH,20240110,11.52,9.42
600444.SH,20240110,16.42,13.44
600439.SH,20240110,2.93,2.39
600438.SH,20240110,27.02,22.1
600436.SH,20240110,246.07,201.33
600435.SH,20240110,11.41,9.33
600433.SH,20240110,3.74,3.06
600429.SH,20240110,4.8,3.92
600428.SH,20240110,5.75,4.71
600426.SH,20240110,29.35,24.01
600425.SH,20240110,4.26,3.48
600423.SH,20240110,4.04,3.3
600422.SH,20240110,22.18,18.14
600421.SH,20240110,11.91,9.75
600420.SH,20240110,10.36,8.48
600419.SH,20240110,12.62,10.32
600418.SH,20240110,15.79,12.92
600416.SH,20240110,16.19,13.25
600415.SH,20240110,7.69,6.29
600410.SH,20240110,6.92,5.66
600409.SH,20240110,5.98,4.9
600408.SH,20240110,2.72,2.22
600406.SH,20240110,24.01,19.65
600405.SH,20240110,6.24,5.1
600403.SH,20240110,4.4,3.6
600400.SH,20240110,2.97,2.43
600399.SH,20240110,9.47,7.75
600398.SH,20240110,8.24,6.74
600397.SH,20240110,3.76,3.08
600396.SH,20240110,2.7,2.44
600395.SH,20240110,7.15,5.85
600392.SH,20240110,10.35,8.47
600391.SH,20240110,19.66,16.08
600390.SH,20240110,5.08,4.16
600389.SH,20240110,17.81,14.57
600388.SH,20240110,13.39,10.95
600387.SH,20240110,6.44,5.82
600386.SH,20240110,4.82,3.94
600383.SH,20240110,4.58,3.74
600382.SH,20240110,5.12,4.19
600381.SH,20240110,8.29,6.79
600380.SH,20240110,13.38,10.94
600379.SH,20240110,10.9,8.92
600378.SH,20240110,29.8,24.38
600377.SH,20240110,12.2,9.98
600376.SH,20240110,3.21,2.63
600375.SH,20240110,6.58,5.38
600373.SH,20240110,14.34,11.74
600372.SH,20240110,13.38,10.94
600371.SH,20240110,11.51,9.41
600370.SH,20240110,2.59,2.12
600369.SH,20240110,4.2,3.44
600368.SH,20240110,4.61,3.77
600367.SH,20240110,13.73,11.23
600366.SH,20240110,7.95,6.51
600365.SH,20240110,3.79,3.43
600363.SH,20240110,32.45,26.55
600362.SH,20240110,20.24,16.56
600361.SH,20240110,5.2,4.26
600360.SH,20240110,7.57,6.19
600359.SH,20240110,7.99,6.53
600358.SH,20240110,5.87,4.81
600356.SH,20240110,8.95,7.33
600355.SH,20240110,4.95,4.05
600354.SH,20240110,6.57,5.37
600353.SH,20240110,9.3,7.61
600352.SH,20240110,8.94,7.32
600351.SH,20240110,7.41,6.07
600350.SH,20240110,8.17,6.69
600348.SH,20240110,11.33,9.27
600346.SH,20240110,14.27,11.67
600345.SH,20240110,20.01,16.37
600343.SH,20240110,10.97,8.97
600340.SH,20240110,1.79,1.47
600339.SH,20240110,3.29,2.69
600338.SH,20240110,12.43,10.17
600337.SH,20240110,2.98,2.44
600336.SH,20240110,6.9,5.64
600335.SH,20240110,9.06,7.42
600333.SH,20240110,5.69,4.65
600332.SH,20240110,31.36,25.66
600331.SH,20240110,5.45,4.46
600330.SH,20240110,8.86,7.25
600329.SH,20240110,38.65,31.63
600328.SH,20240110,8.29,6.79
600327.SH,20240110,5.49,4.49
600326.SH,20240110,4.96,4.06
600325.SH,20240110,7.51,6.15
600323.SH,20240110,18.7,15.3
600322.SH,20240110,2.39,1.95
600321.SH,20240110,1.89,1.55
600320.SH,20240110,3.59,2.93
600319.SH,20240110,6.64,5.44
600318.SH,20240110,7.82,6.4
600316.SH,20240110,20.38,16.68
600315.SH,20240110,21.9,17.92
600313.SH,20240110,7.91,6.47
600312.SH,20240110,14.04,11.48
600310.SH,20240110,4.17,3.41
600309.SH,20240110,79.55,65.09
600308.SH,20240110,3.81,3.11
600307.SH,20240110,1.62,1.32
600306.SH,20240110,13.93,12.61
600305.SH,20240110,9.71,7.95
600303.SH,20240110,4.2,3.8
600302.SH,20240110,6.41,5.25
600301.SH,20240110,13.06,10.68
600300.SH,20240110,3.38,2.76
600299.SH,20240110,8.92,7.3
600298.SH,20240110,37.46,30.65
600297.SH,20240110,1.79,1.47
600295.SH,20240110,11.22,9.18
600293.SH,20240110,3.77,3.09
600292.SH,20240110,6.72,5.5
600290.SH,20240110,0.39,0.35
600289.SH,20240110,2.48,2.24
600288.SH,20240110,11.9,9.74
600287.SH,20240110,6.81,5.57
600285.SH,20240110,18.87,15.44
600284.SH,20240110,6.9,5.64
600283.SH,20240110,13.76,11.26
600282.SH,20240110,4.07,3.33
600281.SH,20240110,5.1,4.18
600280.SH,20240110,4.44,3.64
600279.SH,20240110,4.96,4.06
600278.SH,20240110,7.63,6.25
600277.SH,20240110,2.82,2.3
600276.SH,20240110,45.32,37.08
600273.SH,20240110,9.22,7.54
600272.SH,20240110,13.38,10.94
600271.SH,20240110,10.84,8.87
600269.SH,20240110,4.73,3.87
600268.SH,20240110,7.52,6.16
600267.SH,20240110,10.66,8.72
600266.SH,20240110,5.08,4.16
600265.SH,20240110,18.85,17.05
600262.SH,20240110,20.97,17.15
600261.SH,20240110,3.53,2.89
600259.SH,20240110,34.95,28.59
600258.SH,20240110,16.74,13.7
600257.SH,20240110,6.86,5.62
600256.SH,20240110,8.62,7.06
600255.SH,20240110,2.39,1.95
600252.SH,20240110,2.72,2.22
600251.SH,20240110,9.37,7.67
600250.SH,20240110,12.32,10.08
600249.SH,20240110,6.4,5.24
600248.SH,20240110,4.38,3.58
600246.SH,20240110,6.97,5.71
600243.SH,20240110,5.4,4.42
600241.SH,20240110,9.75,7.97
600239.SH,20240110,3.25,2.66
600238.SH,20240110,10.53,8.61
600237.SH,20240110,7.72,6.32
600236.SH,20240110,6.31,5.17
600235.SH,20240110,6.88,5.63
600234.SH,20240110,9.19,7.52
600233.SH,20240110,12.91,10.57
600232.SH,20240110,6.75,5.53
600231.SH,20240110,2.35,1.93
600230.SH,20240110,14.32,11.72
600229.SH,20240110,8.29,6.79
600228.SH,20240110,8.07,6.61
600227.SH,20240110,2.81,2.3
600226.SH,20240110,2.83,2.31
600225.SH,20240110,3.87,3.17
600223.SH,20240110,10.09,8.25
600222.SH,20240110,6.56,5.36
600221.SH,20240110,1.49,1.22
600220.SH,20240110,2.17,1.77
600219.SH,20240110,3.3,2.7
600218.SH,20240110,10.03,8.21
600217.SH,20240110,4.92,4.02
600216.SH,20240110,11.67,9.55
600215.SH,20240110,9.71,7.95
600213.SH,20240110,10.16,8.32
600212.SH,20240110,7.47,6.11
600211.SH,20240110,50.4,41.24
600210.SH,20240110,5.06,4.14
600208.SH,20240110,2.43,1.99
600207.SH,20240110,5.12,4.19
600206.SH,20240110,12.53,10.25
600203.SH,20240110,7.47,6.11
600202.SH,20240110,6.89,5.63
600201.SH,20240110,11.26,9.22
600200.SH,20240110,10.02,8.2
600199.SH,20240110,18.84,15.42
600198.SH,20240110,7.08,5.8
600197.SH,20240110,22.81,18.67
600196.SH,20240110,26.53,21.71
600195.SH,20240110,12.61,10.31
600193.SH,20240110,5.78,4.73
600192.SH,20240110,6.72,5.5
600191.SH,20240110,6.64,5.44
600190.SH,20240110,3.12,2.56
600189.SH,20240110,10.6,8.68
600188.SH,20240110,24.32,19.9
600187.SH,20240110,2.86,2.34
600186.SH,20240110,6.01,4.91
600185.SH,20240110,7.44,6.08
600184.SH,20240110,11.85,9.69
600183.SH,20240110,18.54,15.17
600182.SH,20240110,15.11,13.67
600180.SH,20240110,6.89,5.63
600179.SH,20240110,2.67,2.19
600178.SH,20240110,14.08,11.52
600177.SH,20240110,7.22,5.9
600176.SH,20240110,10.29,8.42
600173.SH,20240110,5.26,4.3
600172.SH,20240110,3.89,3.19
600171.SH,20240110,14.33,11.73
600170.SH,20240110,2.55,2.09
600169.SH,20240110,2.59,2.12
600168.SH,20240110,7.11,5.81
600167.SH,20240110,6.41,5.25
600166.SH,20240110,2.89,2.37
600165.SH,20240110,3.54,2.9
600163.SH,20240110,4.74,3.88
600162.SH,20240110,1.91,1.57
600161.SH,20240110,32.68,26.74
600160.SH,20240110,17.88,14.63
600159.SH,20240110,3.82,3.12
600158.SH,20240110,8.55,6.99
600157.SH,20240110,1.5,1.22
600156.SH,20240110,5.51,4.51
600155.SH,20240110,8.86,7.25
600153.SH,20240110,10.84,8.87
600152.SH,20240110,7.67,6.27
600151.SH,20240110,6.92,5.66
600150.SH,20240110,32.0,26.18
600149.SH,20240110,6.22,5.09
600148.SH,20240110,17.83,14.59
600143.SH,20240110,8.2,6.71
600141.SH,20240110,19.72,16.14
600138.SH,20240110,12.08,9.88
600137.SH,20240110,19.95,16.33
600136.SH,20240110,2.28,2.06
600135.SH,20240110,8.46,6.92
600133.SH,20240110,10.67,8.73
600132.SH,20240110,67.07,54.87
600131.SH,20240110,15.91,13.01
600130.SH,20240110,4.99,4.09
600129.SH,20240110,48.37,39.57
600128.SH,20240110,10.34,8.46
600127.SH,20240110,7.76,6.35
600126.SH,20240110,5.61,4.59
600125.SH,20240110,6.7,5.48
600123.SH,20240110,12.94,10.58
600121.SH,20240110,4.65,3.81
600120.SH,20240110,3.89,3.19
600119.SH,20240110,7.58,6.2
600118.SH,20240110,25.72,21.04
600117.SH,20240110,3.17,2.87
600116.SH,20240110,8.21,6.71
600115.SH,20240110,4.11,3.37
600114.SH,20240110,14.74,12.06
600113.SH,20240110,9.11,7.45
600112.SH,20240110,2.68,2.42
600111.SH,20240110,20.1,16.44
600110.SH,20240110,5.8,4.74
600109.SH,20240110,9.42,7.7
600108.SH,20240110,3.01,2.47
600107.SH,20240110,6.85,5.61
600106.SH,20240110,6.97,5.71
600105.SH,20240110,5.76,4.72
600104.SH,20240110,14.54,11.9
600103.SH,20240110,2.57,2.11
600101.SH,20240110,9.3,7.61
600100.SH,20240110,7.48,6.12
600099.SH,20240110,11.03,9.03
600098.SH,20240110,6.03,4.93
600097.SH,20240110,11.8,9.66
600096.SH,20240110,17.64,14.44
600095.SH,20240110,7.81,6.39
600094.SH,20240110,3.26,2.66
600089.SH,20240110,15.51,12.69
600088.SH,20240110,16.84,13.78
600085.SH,20240110,58.53,47.89
600084.SH,20240110,8.32,6.8
600083.SH,20240110,8.5,6.96
600082.SH,20240110,3.91,3.2
600081.SH,20240110,11.57,9.47
600080.SH,20240110,8.45,6.91
600079.SH,20240110,26.38,21.58
600078.SH,20240110,8.34,7.54
600076.SH,20240110,2.9,2.38
600075.SH,20240110,4.63,3.79
600073.SH,20240110,7.34,6.0
600072.SH,20240110,18.71,15.31
600071.SH,20240110,23.35,19.11
600070.SH,20240110,2.72,2.46
600067.SH,20240110,2.75,2.25
600066.SH,20240110,16.3,13.34
600064.SH,20240110,6.62,5.42
600063.SH,20240110,4.53,3.71
600062.SH,20240110,19.94,16.32
600061.SH,20240110,7.13,5.83
600060.SH,20240110,22.73,18.59
600059.SH,20240110,9.68,7.92
600058.SH,20240110,10.11,8.27
600057.SH,20240110,7.57,6.19
600056.SH,20240110,11.83,9.68
600055.SH,20240110,18.61,15.23
600054.SH,20240110,12.97,10.61
600053.SH,20240110,14.94,12.22
600052.SH,20240110,5.13,4.19
600051.SH,20240110,8.15,6.67
600050.SH,20240110,4.48,3.66
600048.SH,20240110,10.03,8.21
600039.SH,20240110,8.28,6.78
600038.SH,20240110,40.21,32.9
600037.SH,20240110,8.27,6.77
600036.SH,20240110,30.99,25.35
600035.SH,20240110,4.43,3.63
600033.SH,20240110,3.62,2.96
600032.SH,20240110,8.59,7.03
600031.SH,20240110,14.53,11.89
600030.SH,20240110,21.41,17.51
600029.SH,20240110,6.28,5.14
600028.SH,20240110,6.14,5.02
600027.SH,20240110,6.12,5.0
600026.SH,20240110,13.76,11.26
600025.SH,20240110,9.48,7.76
600023.SH,20240110,5.51,4.51
600022.SH,20240110,1.49,1.22
600021.SH,20240110,9.2,7.52
600020.SH,20240110,4.16,3.4
600019.SH,20240110,6.75,5.53
600018.SH,20240110,5.68,4.64
600017.SH,20240110,2.99,2.45
600016.SH,20240110,4.18,3.42
600015.SH,20240110,6.48,5.3
600012.SH,20240110,12.9,10.56
600011.SH,20240110,9.41,7.7
600010.SH,20240110,1.55,1.27
600009.SH,20240110,34.57,28.29
600008.SH,20240110,2.98,2.44
600007.SH,20240110,20.66,16.9
600006.SH,20240110,6.13,5.01
600004.SH,20240110,10.16,8.32
600000.SH,20240110,7.27,5.95
588900.SH,20240110,1.057,0.705
588880.SH,20240110,1.014,0.676
588800.SH,20240110,1.015,0.677
588700.SH,20240110,1.142,0.762
588460.SH,20240110,0.98,0.654
588400.SH,20240110,0.557,0.371
588390.SH,20240110,0.605,0.403
588380.SH,20240110,0.56,0.374
588370.SH,20240110,0.938,0.626
588360.SH,20240110,0.587,0.391
588350.SH,20240110,0.85,0.566
588330.SH,20240110,0.559,0.373
588320.SH,20240110,0.878,0.586
588310.SH,20240110,0.62,0.414
588300.SH,20240110,0.563,0.375
588290.SH,20240110,1.163,0.775
588280.SH,20240110,0.684,0.456
588260.SH,20240110,1.093,0.729
588220.SH,20240110,1.057,0.705
588210.SH,20240110,1.018,0.678
588200.SH,20240110,1.192,0.794
588190.SH,20240110,1.06,0.706
588180.SH,20240110,0.608,0.406
588160.SH,20240110,0.727,0.485
588150.SH,20240110,0.659,0.439
588120.SH,20240110,1.061,0.707
588110.SH,20240110,1.033,0.689
588100.SH,20240110,1.102,0.734
588090.SH,20240110,0.972,0.648
588080.SH,20240110,0.962,0.642
588060.SH,20240110,0.601,0.401
588050.SH,20240110,0.968,0.646
588030.SH,20240110,1.056,0.704
588020.SH,20240110,1.039,0.693
588010.SH,20240110,0.722,0.482
588000.SH,20240110,0.989,0.659
563330.SH,20240110,1.024,0.838
563300.SH,20240110,1.076,0.88
563200.SH,20240110,1.092,0.894
563050.SH,20240110,0.862,0.706
563030.SH,20240110,0.945,0.773
563020.SH,20240110,1.126,0.922
563010.SH,20240110,0.939,0.769
563000.SH,20240110,0.723,0.591
562990.SH,20240110,0.717,0.587
562960.SH,20240110,1.069,0.875
562950.SH,20240110,0.661,0.541
562930.SH,20240110,0.744,0.608
562920.SH,20240110,0.829,0.679
562910.SH,20240110,0.624,0.51
562900.SH,20240110,0.826,0.676
562880.SH,20240110,0.525,0.429
562860.SH,20240110,0.871,0.713
562850.SH,20240110,1.045,0.855
562800.SH,20240110,0.545,0.446
562660.SH,20240110,1.115,0.913
562600.SH,20240110,1.043,0.853
562590.SH,20240110,0.964,0.788
562550.SH,20240110,1.068,0.874
562530.SH,20240110,1.091,0.893
562520.SH,20240110,0.958,0.784
562510.SH,20240110,0.787,0.644
562500.SH,20240110,0.752,0.616
562390.SH,20240110,1.139,0.932
562380.SH,20240110,0.864,0.707
562360.SH,20240110,0.826,0.676
562350.SH,20240110,1.04,0.851
562330.SH,20240110,1.011,0.827
562320.SH,20240110,1.063,0.869
562310.SH,20240110,0.747,0.611
562300.SH,20240110,0.579,0.473
562060.SH,20240110,1.136,0.93
562030.SH,20240110,0.899,0.735
562010.SH,20240110,0.719,0.589
562000.SH,20240110,0.86,0.704
561990.SH,20240110,0.774,0.634
561980.SH,20240110,0.974,0.797
561960.SH,20240110,1.024,0.838
561950.SH,20240110,0.954,0.78
561920.SH,20240110,0.92,0.752
561910.SH,20240110,0.496,0.406
561900.SH,20240110,0.756,0.618
561800.SH,20240110,0.585,0.479
561790.SH,20240110,1.045,0.855
561780.SH,20240110,1.041,0.851
561710.SH,20240110,0.822,0.672
561700.SH,20240110,1.034,0.846
561600.SH,20240110,0.674,0.552
561590.SH,20240110,0.968,0.792
561580.SH,20240110,1.048,0.858
561560.SH,20240110,1.181,0.967
561550.SH,20240110,0.889,0.727
561510.SH,20240110,1.221,0.999
561500.SH,20240110,0.653,0.535
561370.SH,20240110,1.092,0.894
561360.SH,20240110,1.076,0.88
561350.SH,20240110,0.857,0.701
561330.SH,20240110,0.966,0.79
561320.SH,20240110,0.902,0.738
561310.SH,20240110,0.641,0.525
561300.SH,20240110,0.729,0.597
561280.SH,20240110,1.035,0.847
561260.SH,20240110,1.041,0.851
561200.SH,20240110,1.08,0.884
561190.SH,20240110,0.716,0.586
561180.SH,20240110,0.957,0.783
561170.SH,20240110,1.074,0.878
561160.SH,20240110,0.505,0.413
561130.SH,20240110,0.719,0.589
561120.SH,20240110,1.007,0.824
561100.SH,20240110,0.699,0.572
561060.SH,20240110,1.066,0.872
561010.SH,20240110,0.948,0.776
561000.SH,20240110,0.961,0.787
560990.SH,20240110,0.766,0.626
560980.SH,20240110,0.62,0.508
560960.SH,20240110,0.769,0.629
560950.SH,20240110,1.02,0.834
560900.SH,20240110,0.915,0.749
560880.SH,20240110,1.178,0.964
560860.SH,20240110,0.84,0.688
560800.SH,20240110,0.606,0.496
560780.SH,20240110,0.985,0.806
560700.SH,20240110,0.996,0.815
560680.SH,20240110,0.964,0.788
560660.SH,20240110,0.829,0.679
560650.SH,20240110,0.838,0.686
560590.SH,20240110,1.035,0.847
560580.SH,20240110,1.036,0.848
560560.SH,20240110,0.572,0.468
560550.SH,20240110,0.711,0.581
560500.SH,20240110,0.861,0.705
560330.SH,20240110,0.99,0.81
560300.SH,20240110,1.014,0.83
560280.SH,20240110,1.091,0.893
560260.SH,20240110,1.008,0.824
560220.SH,20240110,1.079,0.883
560180.SH,20240110,0.908,0.743
560170.SH,20240110,0.845,0.691
560110.SH,20240110,0.878,0.718
560100.SH,20240110,0.923,0.755
560090.SH,20240110,1.026,0.84
560080.SH,20240110,1.246,1.02
560070.SH,20240110,0.994,0.814
560060.SH,20240110,0.71,0.581
560050.SH,20240110,0.723,0.591
560030.SH,20240110,1.04,0.851
560020.SH,20240110,1.081,0.885
560010.SH,20240110,2.445,2.001
560000.SH,20240110,0.601,0.491
518890.SH,20240110,5.138,4.204
518880.SH,20240110,5.114,4.184
518860.SH,20240110,5.139,4.205
518850.SH,20240110,5.135,4.201
518800.SH,20240110,5.051,4.133
518680.SH,20240110,5.102,4.174
518660.SH,20240110,5.105,4.177
518600.SH,20240110,5.05,4.132
517990.SH,20240110,0.889,0.727
517960.SH,20240110,0.822,0.672
517900.SH,20240110,0.981,0.803
517880.SH,20240110,0.803,0.657
517850.SH,20240110,0.811,0.663
517800.SH,20240110,0.572,0.468
517770.SH,20240110,0.884,0.724
517760.SH,20240110,0.853,0.698
517660.SH,20240110,0.771,0.631
517550.SH,20240110,0.712,0.582
517520.SH,20240110,1.074,0.878
517390.SH,20240110,0.794,0.65
517380.SH,20240110,0.592,0.484
517360.SH,20240110,0.737,0.603
517350.SH,20240110,0.579,0.473
517330.SH,20240110,0.697,0.571
517300.SH,20240110,0.675,0.553
517280.SH,20240110,0.721,0.59
517270.SH,20240110,0.713,0.583
517200.SH,20240110,0.504,0.412
517180.SH,20240110,1.416,1.158
517170.SH,20240110,0.728,0.596
517160.SH,20240110,0.689,0.563
517120.SH,20240110,0.575,0.471
517110.SH,20240110,0.626,0.512
517100.SH,20240110,0.717,0.587
517090.SH,20240110,1.338,1.094
517080.SH,20240110,0.714,0.584
517050.SH,20240110,0.55,0.45
517030.SH,20240110,0.818,0.67
517010.SH,20240110,0.803,0.657
517000.SH,20240110,0.713,0.583
516980.SH,20240110,0.933,0.763
516970.SH,20240110,1.068,0.874
516960.SH,20240110,0.733,0.599
516950.SH,20240110,0.992,0.812
516930.SH,20240110,0.578,0.473
516920.SH,20240110,0.569,0.465
516910.SH,20240110,0.966,0.79
516900.SH,20240110,0.685,0.561
516890.SH,20240110,0.532,0.436
516880.SH,20240110,0.78,0.638
516860.SH,20240110,0.943,0.771
516850.SH,20240110,0.804,0.658
516830.SH,20240110,0.751,0.615
516820.SH,20240110,0.429,0.351
516810.SH,20240110,0.766,0.626
516800.SH,20240110,0.897,0.734
516790.SH,20240110,0.688,0.563
516780.SH,20240110,0.937,0.767
516770.SH,20240110,1.081,0.885
516760.SH,20240110,0.73,0.598
516750.SH,20240110,0.729,0.597
516730.SH,20240110,0.836,0.684
516720.SH,20240110,0.803,0.657
516710.SH,20240110,0.505,0.413
516700.SH,20240110,0.787,0.644
516690.SH,20240110,0.597,0.489
516670.SH,20240110,0.751,0.615
516660.SH,20240110,0.765,0.626
516650.SH,20240110,0.974,0.797
516640.SH,20240110,0.583,0.477
516630.SH,20240110,0.876,0.716
516620.SH,20240110,1.007,0.824
516610.SH,20240110,0.59,0.482
516600.SH,20240110,0.576,0.472
516590.SH,20240110,0.845,0.691
516580.SH,20240110,0.523,0.428
516570.SH,20240110,0.747,0.611
516560.SH,20240110,0.829,0.679
516550.SH,20240110,0.648,0.53
516530.SH,20240110,0.832,0.68
516520.SH,20240110,0.919,0.752
516510.SH,20240110,0.895,0.733
516500.SH,20240110,0.717,0.587
516480.SH,20240110,0.624,0.51
516390.SH,20240110,0.668,0.546
516380.SH,20240110,0.675,0.553
516360.SH,20240110,0.704,0.576
516350.SH,20240110,0.641,0.525
516330.SH,20240110,0.877,0.717
516320.SH,20240110,0.723,0.591
516310.SH,20240110,0.941,0.77
516300.SH,20240110,1.001,0.819
516290.SH,20240110,0.583,0.477
516270.SH,20240110,0.506,0.414
516260.SH,20240110,0.735,0.601
516220.SH,20240110,0.677,0.554
516210.SH,20240110,0.989,0.809
516200.SH,20240110,0.912,0.746
516190.SH,20240110,0.966,0.79
516180.SH,20240110,0.78,0.638
516160.SH,20240110,0.679,0.555
516150.SH,20240110,0.986,0.806
516130.SH,20240110,0.772,0.632
516120.SH,20240110,0.652,0.534
516110.SH,20240110,1.058,0.866
516100.SH,20240110,0.903,0.739
516090.SH,20240110,0.421,0.345
516080.SH,20240110,0.642,0.526
516070.SH,20240110,0.447,0.365
516060.SH,20240110,0.584,0.478
516050.SH,20240110,0.605,0.495
516020.SH,20240110,0.642,0.526
516010.SH,20240110,1.059,0.867
516000.SH,20240110,0.782,0.64
515990.SH,20240110,1.202,0.984
515980.SH,20240110,0.789,0.645
515960.SH,20240110,0.878,0.718
515950.SH,20240110,1.026,0.84
515920.SH,20240110,0.719,0.589
515910.SH,20240110,0.57,0.466
515900.SH,20240110,1.342,1.098
515890.SH,20240110,1.394,1.14
515880.SH,20240110,1.034,0.846
515860.SH,20240110,1.161,0.95
515850.SH,20240110,1.159,0.949
515810.SH,20240110,1.157,0.947
515800.SH,20240110,0.93,0.761
515790.SH,20240110,0.941,0.77
515780.SH,20240110,1.225,1.003
