ts_code,trade_date,adj_factor
000417.SZ,20210603,17.435
000419.SZ,20210603,14.481
000420.SZ,20210603,6.352
000421.SZ,20210603,6.91
000422.SZ,20210603,14.787
000423.SZ,20210603,10.127
000425.SZ,20210603,38.418
000426.SZ,20210603,16.932
000428.SZ,20210603,12.139
000429.SZ,20210603,3.764
000430.SZ,20210603,4.612
000488.SZ,20210603,9.545
000498.SZ,20210603,2.803
000501.SZ,20210603,6.689
000502.SZ,20210603,3.113
000503.SZ,20210603,7.615
000504.SZ,20210603,2.103
000505.SZ,20210603,3.312
000506.SZ,20210603,2.872
000507.SZ,20210603,4.562
000509.SZ,20210603,9.7463
000510.SZ,20210603,10.422
000513.SZ,20210603,8.626
000514.SZ,20210603,4.35
000516.SZ,20210603,39.873
000517.SZ,20210603,13.55
000518.SZ,20210603,8.377
000519.SZ,20210603,7.937
000520.SZ,20210603,6.855
000521.SZ,20210603,5.219
000523.SZ,20210603,6.687
000524.SZ,20210603,4.927
000525.SZ,20210603,7.524
000526.SZ,20210603,2.471
000528.SZ,20210603,11.716
000529.SZ,20210603,3.164
000530.SZ,20210603,9.852
000531.SZ,20210603,12.369
000532.SZ,20210603,4.419
000533.SZ,20210603,2.258
000534.SZ,20210603,4.172
000536.SZ,20210603,3.673
000537.SZ,20210603,6.204
000538.SZ,20210603,18.24
000539.SZ,20210603,18.167
000540.SZ,20210603,80.895
000541.SZ,20210603,29.887
000543.SZ,20210603,4.712
000544.SZ,20210603,3.648
000545.SZ,20210603,4.283
000546.SZ,20210603,1.828
000547.SZ,20210603,10.604
000548.SZ,20210603,3.536
000550.SZ,20210603,3.116
000551.SZ,20210603,7.726
000552.SZ,20210603,7.098
000553.SZ,20210603,4.187
000554.SZ,20210603,4.896
000555.SZ,20210603,3.141
000557.SZ,20210603,7.328
000558.SZ,20210603,5.957
000559.SZ,20210603,34.042
000560.SZ,20210603,5.272
000561.SZ,20210603,2.52
000563.SZ,20210603,17.34
000564.SZ,20210603,3.02
000565.SZ,20210603,7.597
000566.SZ,20210603,9.514
000567.SZ,20210603,4.748
000568.SZ,20210603,32.768
000570.SZ,20210603,4.499
000571.SZ,20210603,7.613
000572.SZ,20210603,4.656
000573.SZ,20210603,7.659
000576.SZ,20210603,6.187
000581.SZ,20210603,5.042
000582.SZ,20210603,4.986
000584.SZ,20210603,4.845
000585.SZ,20210603,1.277
000586.SZ,20210603,3.698
000587.SZ,20210603,12.655
000589.SZ,20210603,5.011
000590.SZ,20210603,4.764
000591.SZ,20210603,13.58
000592.SZ,20210603,6.375
000593.SZ,20210603,5.6
000595.SZ,20210603,4.958
000596.SZ,20210603,3.415
000597.SZ,20210603,4.801
000598.SZ,20210603,25.169
000599.SZ,20210603,4.878
000600.SZ,20210603,7.193
000601.SZ,20210603,10.257
000603.SZ,20210603,4.269
000605.SZ,20210603,3.555
000606.SZ,20210603,6.443
000607.SZ,20210603,3.762
000608.SZ,20210603,11.125
000609.SZ,20210603,6.029
000610.SZ,20210603,3.017
000611.SZ,20210603,4.596
000612.SZ,20210603,9.77
000613.SZ,20210603,1.43
000615.SZ,20210603,9.093
000616.SZ,20210603,28.319
000617.SZ,20210603,7.056
000619.SZ,20210603,9.253
000620.SZ,20210603,2.284
000622.SZ,20210603,2.525
000623.SZ,20210603,21.129
000625.SZ,20210603,7.803
000626.SZ,20210603,10.678
000627.SZ,20210603,27.882
000628.SZ,20210603,3.123
000629.SZ,20210603,7.789
000630.SZ,20210603,27.197
000631.SZ,20210603,17.91
000632.SZ,20210603,7.527
000633.SZ,20210603,7.479
000635.SZ,20210603,4.158
000636.SZ,20210603,17.34
000637.SZ,20210603,17.116
000638.SZ,20210603,4.42
000639.SZ,20210603,10.906
000650.SZ,20210603,21.968
000651.SZ,20210603,161.469
000652.SZ,20210603,27.447
000655.SZ,20210603,5.716
000656.SZ,20210603,6.847
000657.SZ,20210603,4.24
000659.SZ,20210603,16.527
000661.SZ,20210603,7.445
000663.SZ,20210603,4.049
000665.SZ,20210603,5.766
000666.SZ,20210603,1.598
000667.SZ,20210603,25.348
000668.SZ,20210603,3.672
000669.SZ,20210603,3.651
000671.SZ,20210603,32.242
000672.SZ,20210603,6.255
000673.SZ,20210603,11.508
000676.SZ,20210603,10.804
000677.SZ,20210603,18.3
000678.SZ,20210603,4.96
000679.SZ,20210603,5.763
000680.SZ,20210603,5.447
000681.SZ,20210603,5.039
000682.SZ,20210603,15.749
000683.SZ,20210603,7.556
000685.SZ,20210603,14.609
000686.SZ,20210603,13.18
000687.SZ,20210603,3.319
000688.SZ,20210603,4.947
000690.SZ,20210603,44.57
000691.SZ,20210603,3.055
000692.SZ,20210603,12.19
000695.SZ,20210603,2.55
000697.SZ,20210603,3.675
000698.SZ,20210603,3.031
000700.SZ,20210603,15.894
000701.SZ,20210603,1.726
000702.SZ,20210603,2.553
000703.SZ,20210603,9.268
000705.SZ,20210603,5.417
000707.SZ,20210603,3.038
000708.SZ,20210603,3.701
000709.SZ,20210603,10.128
000710.SZ,20210603,3.497
000711.SZ,20210603,9.759
000712.SZ,20210603,13.151
000713.SZ,20210603,4.458
000715.SZ,20210603,4.989
000716.SZ,20210603,3.783
000717.SZ,20210603,4.673
000718.SZ,20210603,8.043
000719.SZ,20210603,4.49
000720.SZ,20210603,7.26
000721.SZ,20210603,4.69
000722.SZ,20210603,3.963
000723.SZ,20210603,6.703
000725.SZ,20210603,4.88
000726.SZ,20210603,8.035
000727.SZ,20210603,5.635
000728.SZ,20210603,2.658
000729.SZ,20210603,8.108
000731.SZ,20210603,11.309
000732.SZ,20210603,4.428
000733.SZ,20210603,2.201
000735.SZ,20210603,5.841
000736.SZ,20210603,2.991
000737.SZ,20210603,3.636
000738.SZ,20210603,1.799
000739.SZ,20210603,12.376
000750.SZ,20210603,12.935
000751.SZ,20210603,3.371
000752.SZ,20210603,4.771
000753.SZ,20210603,10.74
000755.SZ,20210603,2.567
000756.SZ,20210603,1.997
000757.SZ,20210603,4.024
000758.SZ,20210603,16.857
000759.SZ,20210603,7.071
000761.SZ,20210603,1.92
000762.SZ,20210603,5.38
000766.SZ,20210603,3.268
000767.SZ,20210603,10.762
000768.SZ,20210603,8.45
000776.SZ,20210603,5.606
000777.SZ,20210603,6.995
000778.SZ,20210603,13.363
000779.SZ,20210603,2.278
000780.SZ,20210603,4.901
000782.SZ,20210603,3.405
000783.SZ,20210603,5.531
000785.SZ,20210603,6.422
000786.SZ,20210603,10.616
000788.SZ,20210603,3.754
000789.SZ,20210603,6.15
000790.SZ,20210603,12.252
000791.SZ,20210603,3.831
000793.SZ,20210603,12.769
000795.SZ,20210603,4.284
000796.SZ,20210603,4.026
000797.SZ,20210603,6.631
000798.SZ,20210603,2.302
000799.SZ,20210603,2.028
000800.SZ,20210603,2.386
000801.SZ,20210603,14.457
000802.SZ,20210603,3.328
000803.SZ,20210603,3.005
000806.SZ,20210603,8.502
000807.SZ,20210603,6.803
000809.SZ,20210603,2.896
000810.SZ,20210603,5.327
000811.SZ,20210603,15.257
000812.SZ,20210603,7.386
000813.SZ,20210603,3.929
000815.SZ,20210603,3.446
000816.SZ,20210603,7.31
000818.SZ,20210603,2.071
000819.SZ,20210603,8.384
000820.SZ,20210603,1.925
000821.SZ,20210603,2.462
000822.SZ,20210603,2.405
000823.SZ,20210603,2.864
000825.SZ,20210603,7.438
000826.SZ,20210603,8.322
000828.SZ,20210603,3.691
000829.SZ,20210603,14.898
000830.SZ,20210603,7.018
000831.SZ,20210603,4.0
000833.SZ,20210603,1.657
000835.SZ,20210603,7.462
000836.SZ,20210603,8.029
000837.SZ,20210603,4.035
000838.SZ,20210603,13.129
000839.SZ,20210603,22.611
000848.SZ,20210603,26.048
000850.SZ,20210603,8.165
000851.SZ,20210603,2.397
000852.SZ,20210603,5.479
000856.SZ,20210603,1.878
000858.SZ,20210603,17.556
000859.SZ,20210603,3.675
000860.SZ,20210603,3.002
000861.SZ,20210603,18.698
000862.SZ,20210603,2.698
000863.SZ,20210603,6.671
000868.SZ,20210603,6.73
000869.SZ,20210603,4.646
000875.SZ,20210603,1.406
000876.SZ,20210603,18.164
000877.SZ,20210603,6.933
000878.SZ,20210603,2.812
000880.SZ,20210603,3.9
000881.SZ,20210603,4.951
000882.SZ,20210603,2.945
000883.SZ,20210603,5.382
000885.SZ,20210603,2.03
000886.SZ,20210603,3.021
000887.SZ,20210603,7.099
000888.SZ,20210603,6.303
000889.SZ,20210603,5.05
000890.SZ,20210603,3.602
000892.SZ,20210603,2.486
000893.SZ,20210603,2.035
000895.SZ,20210603,22.622
000897.SZ,20210603,5.945
000898.SZ,20210603,3.02
000899.SZ,20210603,3.55
000900.SZ,20210603,12.926
000901.SZ,20210603,6.519
000902.SZ,20210603,3.621
000903.SZ,20210603,11.88
000905.SZ,20210603,2.611
000906.SZ,20210603,4.649
000908.SZ,20210603,2.83
000909.SZ,20210603,2.124
000910.SZ,20210603,2.479
000911.SZ,20210603,1.889
000912.SZ,20210603,2.301
000913.SZ,20210603,2.724
000915.SZ,20210603,3.256
000917.SZ,20210603,7.9
000918.SZ,20210603,2.466
000919.SZ,20210603,3.685
000920.SZ,20210603,3.07
000921.SZ,20210603,1.358
000922.SZ,20210603,2.771
000923.SZ,20210603,1.655
000925.SZ,20210603,3.007
000926.SZ,20210603,3.467
000927.SZ,20210603,1.588
000928.SZ,20210603,2.194
000929.SZ,20210603,2.498
000930.SZ,20210603,5.713
000931.SZ,20210603,1.54
000932.SZ,20210603,2.212
000933.SZ,20210603,12.439
000935.SZ,20210603,3.083
000936.SZ,20210603,6.528
000937.SZ,20210603,7.73
000938.SZ,20210603,7.01
000948.SZ,20210603,2.518
000949.SZ,20210603,4.762
000950.SZ,20210603,2.362
000951.SZ,20210603,3.337
000952.SZ,20210603,2.547
000953.SZ,20210603,2.608
000955.SZ,20210603,2.46
000957.SZ,20210603,5.113
000958.SZ,20210603,4.47
000959.SZ,20210603,2.242
000960.SZ,20210603,3.384
000961.SZ,20210603,5.659
000962.SZ,20210603,3.362
000963.SZ,20210603,12.551
000965.SZ,20210603,2.839
000966.SZ,20210603,3.928
000967.SZ,20210603,5.122
000968.SZ,20210603,1.881
000969.SZ,20210603,6.743
000970.SZ,20210603,16.15
000971.SZ,20210603,3.789
000972.SZ,20210603,3.266
000973.SZ,20210603,3.843
000975.SZ,20210603,10.119
000976.SZ,20210603,3.673
000977.SZ,20210603,6.578
000978.SZ,20210603,3.133
000980.SZ,20210603,2.078
000981.SZ,20210603,5.281
000982.SZ,20210603,16.841
000983.SZ,20210603,8.668
000985.SZ,20210603,1.671
000987.SZ,20210603,4.151
000988.SZ,20210603,10.017
000989.SZ,20210603,4.794
000990.SZ,20210603,3.12
000993.SZ,20210603,1.82
000995.SZ,20210603,1.686
000996.SZ,20210603,4.059
000997.SZ,20210603,10.972
000998.SZ,20210603,11.267
000999.SZ,20210603,2.031
001201.SZ,20210603,1.0
001202.SZ,20210603,1.0
001203.SZ,20210603,1.0
001205.SZ,20210603,1.0
001206.SZ,20210603,1.0
001696.SZ,20210603,24.589
001872.SZ,20210603,4.331
001896.SZ,20210603,1.387
001914.SZ,20210603,8.359
001965.SZ,20210603,1.1
001979.SZ,20210603,1.161
002001.SZ,20210603,34.524
002002.SZ,20210603,10.868
002003.SZ,20210603,17.061
002004.SZ,20210603,20.628
002005.SZ,20210603,10.037
002006.SZ,20210603,7.733
002007.SZ,20210603,41.341
002008.SZ,20210603,12.901
002009.SZ,20210603,5.361
002010.SZ,20210603,8.516
002011.SZ,20210603,6.2
002012.SZ,20210603,5.213
002013.SZ,20210603,29.214
002014.SZ,20210603,9.386
002015.SZ,20210603,5.792
002016.SZ,20210603,6.531
002017.SZ,20210603,6.263
002019.SZ,20210603,14.71
002020.SZ,20210603,11.67
002021.SZ,20210603,9.202
002022.SZ,20210603,12.184
002023.SZ,20210603,10.238
002024.SZ,20210603,88.051
002025.SZ,20210603,6.529
002026.SZ,20210603,3.666
002027.SZ,20210603,12.95
002028.SZ,20210603,19.758
002029.SZ,20210603,9.883
002030.SZ,20210603,23.779
002031.SZ,20210603,14.861
002032.SZ,20210603,8.563
002033.SZ,20210603,5.642
002034.SZ,20210603,3.467
002035.SZ,20210603,16.14
002036.SZ,20210603,7.052
002037.SZ,20210603,4.125
002038.SZ,20210603,21.572
002039.SZ,20210603,2.49
002040.SZ,20210603,3.004
002041.SZ,20210603,13.587
002042.SZ,20210603,6.987
002043.SZ,20210603,7.24
002044.SZ,20210603,9.711
002045.SZ,20210603,5.777
002046.SZ,20210603,4.937
002047.SZ,20210603,3.247
002048.SZ,20210603,6.437
002049.SZ,20210603,4.417
002050.SZ,20210603,14.693
002051.SZ,20210603,5.369
002052.SZ,20210603,6.818
002053.SZ,20210603,2.169
002054.SZ,20210603,3.39
002055.SZ,20210603,5.984
002056.SZ,20210603,8.908
002057.SZ,20210603,5.604
002058.SZ,20210603,2.386
002059.SZ,20210603,2.121
002060.SZ,20210603,3.89
002061.SZ,20210603,2.234
002062.SZ,20210603,9.883
002063.SZ,20210603,10.168
002064.SZ,20210603,11.161
002065.SZ,20210603,30.857
002066.SZ,20210603,3.162
002067.SZ,20210603,2.755
002068.SZ,20210603,5.736
002069.SZ,20210603,6.663
002072.SZ,20210603,1.107
002073.SZ,20210603,9.219
002074.SZ,20210603,4.508
002075.SZ,20210603,2.867
002076.SZ,20210603,5.764
002078.SZ,20210603,8.516
002079.SZ,20210603,4.938
002080.SZ,20210603,4.927
002081.SZ,20210603,30.04
002082.SZ,20210603,2.924
002083.SZ,20210603,2.484
002084.SZ,20210603,3.025
002085.SZ,20210603,7.78
002086.SZ,20210603,4.127
002087.SZ,20210603,2.343
002088.SZ,20210603,4.07
002089.SZ,20210603,15.968
002090.SZ,20210603,5.719
002091.SZ,20210603,7.12
002092.SZ,20210603,3.387
002093.SZ,20210603,12.157
002094.SZ,20210603,5.304
002095.SZ,20210603,4.418
002096.SZ,20210603,4.944
002097.SZ,20210603,4.84
002098.SZ,20210603,2.329
002099.SZ,20210603,7.096
002100.SZ,20210603,11.504
002101.SZ,20210603,3.97
002102.SZ,20210603,9.212
002103.SZ,20210603,2.374
002104.SZ,20210603,6.535
002105.SZ,20210603,1.594
002106.SZ,20210603,3.55
002107.SZ,20210603,7.632
002108.SZ,20210603,17.095
002109.SZ,20210603,3.704
002110.SZ,20210603,2.048
002111.SZ,20210603,3.459
002112.SZ,20210603,2.578
002113.SZ,20210603,10.891
002114.SZ,20210603,1.82
002115.SZ,20210603,6.24
002116.SZ,20210603,4.418
002117.SZ,20210603,5.92
002118.SZ,20210603,12.43
002119.SZ,20210603,3.76
002120.SZ,20210603,6.297
002121.SZ,20210603,15.516
002122.SZ,20210603,8.472
002123.SZ,20210603,7.338
002124.SZ,20210603,16.486
002125.SZ,20210603,4.139
002126.SZ,20210603,5.566
002127.SZ,20210603,10.043
002128.SZ,20210603,2.823
002129.SZ,20210603,4.234
002130.SZ,20210603,20.49
002131.SZ,20210603,43.759
002132.SZ,20210603,5.846
002133.SZ,20210603,2.996
002134.SZ,20210603,1.251
002135.SZ,20210603,3.135
002136.SZ,20210603,2.092
002137.SZ,20210603,3.301
002138.SZ,20210603,6.661
002139.SZ,20210603,16.806
002140.SZ,20210603,8.752
002141.SZ,20210603,8.059
002142.SZ,20210603,2.089
002144.SZ,20210603,1.119
002145.SZ,20210603,3.05
002146.SZ,20210603,11.267
002147.SZ,20210603,3.44
002148.SZ,20210603,10.476
002149.SZ,20210603,3.164
002150.SZ,20210603,5.698
002151.SZ,20210603,5.814
002152.SZ,20210603,16.391
002153.SZ,20210603,17.346
002154.SZ,20210603,11.831
002155.SZ,20210603,2.69
002156.SZ,20210603,2.796
002157.SZ,20210603,15.398
002158.SZ,20210603,3.964
002159.SZ,20210603,1.522
002160.SZ,20210603,2.11
002161.SZ,20210603,10.704
002162.SZ,20210603,2.206
002163.SZ,20210603,4.664
002164.SZ,20210603,3.154
002165.SZ,20210603,7.545
002166.SZ,20210603,7.213
002167.SZ,20210603,7.859
002168.SZ,20210603,14.975
002169.SZ,20210603,7.613
002170.SZ,20210603,8.073
002171.SZ,20210603,5.131
002172.SZ,20210603,3.012
002173.SZ,20210603,3.043
002174.SZ,20210603,3.112
002175.SZ,20210603,6.466
002176.SZ,20210603,12.957
002177.SZ,20210603,8.827
002178.SZ,20210603,6.538
002179.SZ,20210603,7.784
002180.SZ,20210603,4.802
002181.SZ,20210603,2.197
002182.SZ,20210603,3.294
002183.SZ,20210603,14.921
002184.SZ,20210603,2.165
002185.SZ,20210603,10.395
002186.SZ,20210603,2.377
002187.SZ,20210603,2.371
002188.SZ,20210603,1.978
002189.SZ,20210603,1.029
002190.SZ,20210603,2.648
002191.SZ,20210603,6.272
002192.SZ,20210603,3.047
002193.SZ,20210603,2.067
002194.SZ,20210603,3.689
002195.SZ,20210603,29.748
002196.SZ,20210603,2.797
002197.SZ,20210603,4.09
002198.SZ,20210603,5.082
002199.SZ,20210603,2.632
002200.SZ,20210603,1.815
002201.SZ,20210603,3.76
002202.SZ,20210603,7.803
002203.SZ,20210603,3.735
002204.SZ,20210603,4.791
002205.SZ,20210603,2.099
002206.SZ,20210603,11.054
002207.SZ,20210603,2.053
002208.SZ,20210603,5.345
002209.SZ,20210603,1.555
002210.SZ,20210603,10.352
002211.SZ,20210603,1.524
002212.SZ,20210603,3.256
002213.SZ,20210603,2.098
002214.SZ,20210603,4.202
002215.SZ,20210603,7.914
002216.SZ,20210603,9.47
002217.SZ,20210603,5.723
002218.SZ,20210603,5.573
002219.SZ,20210603,16.233
002221.SZ,20210603,4.211
002222.SZ,20210603,2.621
002223.SZ,20210603,9.071
002224.SZ,20210603,6.962
002225.SZ,20210603,1.889
002226.SZ,20210603,12.765
002227.SZ,20210603,2.077
002228.SZ,20210603,9.673
002229.SZ,20210603,5.186
002230.SZ,20210603,13.468
002231.SZ,20210603,3.094
002232.SZ,20210603,3.138
002233.SZ,20210603,2.883
002234.SZ,20210603,2.18
002235.SZ,20210603,4.574
002236.SZ,20210603,43.138
002237.SZ,20210603,8.296
002238.SZ,20210603,3.176
002239.SZ,20210603,9.08
002240.SZ,20210603,1.617
002241.SZ,20210603,23.1
002242.SZ,20210603,4.699
002243.SZ,20210603,1.724
002244.SZ,20210603,5.948
002245.SZ,20210603,13.825
002246.SZ,20210603,1.603
002247.SZ,20210603,6.487
002248.SZ,20210603,2.028
002249.SZ,20210603,11.915
002250.SZ,20210603,6.021
002251.SZ,20210603,4.886
002252.SZ,20210603,24.126
002253.SZ,20210603,3.858
002254.SZ,20210603,5.92
002255.SZ,20210603,4.157
002256.SZ,20210603,15.226
002258.SZ,20210603,3.679
002259.SZ,20210603,2.585
002261.SZ,20210603,10.138
002262.SZ,20210603,8.547
002263.SZ,20210603,4.525
002264.SZ,20210603,4.725
002265.SZ,20210603,1.003
002266.SZ,20210603,10.98
002267.SZ,20210603,2.507
002268.SZ,20210603,8.506
002269.SZ,20210603,4.487
002270.SZ,20210603,2.133
002271.SZ,20210603,33.618
002272.SZ,20210603,3.415
002273.SZ,20210603,14.157
002274.SZ,20210603,3.241
002275.SZ,20210603,1.73
002276.SZ,20210603,3.782
002277.SZ,20210603,6.334
002278.SZ,20210603,2.172
002279.SZ,20210603,9.994
002280.SZ,20210603,13.509
002281.SZ,20210603,3.261
002282.SZ,20210603,2.135
002283.SZ,20210603,4.182
002284.SZ,20210603,6.476
002285.SZ,20210603,14.584
002286.SZ,20210603,3.579
002287.SZ,20210603,1.512
002288.SZ,20210603,7.455
002289.SZ,20210603,1.524
002290.SZ,20210603,2.657
002291.SZ,20210603,1.726
002292.SZ,20210603,7.912
002293.SZ,20210603,6.957
002294.SZ,20210603,11.214
002295.SZ,20210603,1.582
002296.SZ,20210603,5.132
002297.SZ,20210603,3.015
002298.SZ,20210603,3.136
002299.SZ,20210603,2.458
002300.SZ,20210603,6.571
002301.SZ,20210603,4.811
002302.SZ,20210603,4.169
002303.SZ,20210603,9.601
002304.SZ,20210603,4.221
002305.SZ,20210603,3.356
002306.SZ,20210603,4.174
002307.SZ,20210603,4.193
002308.SZ,20210603,4.334
002309.SZ,20210603,3.772
002310.SZ,20210603,46.53
002311.SZ,20210603,6.934
002312.SZ,20210603,18.207
002313.SZ,20210603,2.686
002314.SZ,20210603,2.295
002315.SZ,20210603,3.33
002316.SZ,20210603,3.336
002317.SZ,20210603,10.825
002318.SZ,20210603,5.818
002319.SZ,20210603,2.051
002320.SZ,20210603,13.455
002321.SZ,20210603,2.061
002322.SZ,20210603,4.719
002323.SZ,20210603,4.298
002324.SZ,20210603,8.122
002325.SZ,20210603,8.835
002326.SZ,20210603,5.729
002327.SZ,20210603,10.108
002328.SZ,20210603,2.916
002329.SZ,20210603,5.874
002330.SZ,20210603,2.048
002331.SZ,20210603,5.396
002332.SZ,20210603,2.554
002333.SZ,20210603,3.72
002334.SZ,20210603,11.901
002335.SZ,20210603,5.858
002336.SZ,20210603,1.19
002337.SZ,20210603,5.233
002338.SZ,20210603,3.245
002339.SZ,20210603,5.479
002340.SZ,20210603,23.868
002341.SZ,20210603,8.32
002342.SZ,20210603,2.481
002343.SZ,20210603,3.201
002344.SZ,20210603,4.408
002345.SZ,20210603,7.059
002346.SZ,20210603,2.223
002347.SZ,20210603,3.843
002348.SZ,20210603,6.867
002349.SZ,20210603,7.831
002350.SZ,20210603,4.83
002351.SZ,20210603,7.003
002352.SZ,20210603,3.494
002353.SZ,20210603,8.188
002354.SZ,20210603,2.874
002355.SZ,20210603,2.086
002356.SZ,20210603,5.513
002357.SZ,20210603,4.325
002358.SZ,20210603,8.501
002360.SZ,20210603,6.93
002361.SZ,20210603,9.117
002362.SZ,20210603,2.0
002363.SZ,20210603,2.555
002364.SZ,20210603,6.453
002365.SZ,20210603,3.322
002366.SZ,20210603,2.332
002367.SZ,20210603,8.071
002368.SZ,20210603,5.413
002369.SZ,20210603,4.294
002370.SZ,20210603,3.53
002371.SZ,20210603,4.747
002372.SZ,20210603,8.096
002373.SZ,20210603,4.09
002374.SZ,20210603,6.631
002375.SZ,20210603,6.124
002376.SZ,20210603,4.526
002377.SZ,20210603,4.335
002378.SZ,20210603,2.09
002379.SZ,20210603,8.017
002380.SZ,20210603,3.27
002381.SZ,20210603,5.698
002382.SZ,20210603,6.505
002383.SZ,20210603,4.798
002384.SZ,20210603,7.311
002385.SZ,20210603,10.365
002386.SZ,20210603,1.788
002387.SZ,20210603,3.558
002388.SZ,20210603,3.794
002389.SZ,20210603,6.164
002390.SZ,20210603,10.279
002391.SZ,20210603,5.795
002392.SZ,20210603,8.42
002393.SZ,20210603,1.167
002394.SZ,20210603,4.702
002395.SZ,20210603,3.224
002396.SZ,20210603,3.238
002397.SZ,20210603,12.719
002398.SZ,20210603,6.24
002399.SZ,20210603,3.717
002400.SZ,20210603,18.468
002401.SZ,20210603,5.872
002402.SZ,20210603,12.139
002403.SZ,20210603,1.448
002404.SZ,20210603,5.104
002405.SZ,20210603,4.005
002406.SZ,20210603,3.8
002407.SZ,20210603,5.603
002408.SZ,20210603,6.162
002409.SZ,20210603,3.158
002410.SZ,20210603,12.683
002411.SZ,20210603,4.166
002412.SZ,20210603,7.347
002413.SZ,20210603,4.964
002414.SZ,20210603,7.626
002415.SZ,20210603,21.307
002416.SZ,20210603,2.898
002417.SZ,20210603,2.293
002418.SZ,20210603,4.997
002419.SZ,20210603,4.106
002420.SZ,20210603,1.018
002421.SZ,20210603,18.135
002422.SZ,20210603,6.485
002423.SZ,20210603,1.021
002424.SZ,20210603,10.813
002425.SZ,20210603,4.415
002426.SZ,20210603,5.267
002427.SZ,20210603,2.049
002428.SZ,20210603,5.289
002429.SZ,20210603,8.958
002430.SZ,20210603,2.192
002431.SZ,20210603,9.844
002432.SZ,20210603,3.086
002433.SZ,20210603,4.21
002434.SZ,20210603,7.106
002435.SZ,20210603,4.236
002436.SZ,20210603,13.186
002437.SZ,20210603,15.848
002438.SZ,20210603,4.136
002439.SZ,20210603,8.226
002440.SZ,20210603,5.013
002441.SZ,20210603,4.669
002442.SZ,20210603,2.536
002443.SZ,20210603,3.679
002444.SZ,20210603,4.389
002445.SZ,20210603,7.212
002446.SZ,20210603,4.972
002447.SZ,20210603,18.403
002448.SZ,20210603,5.614
002449.SZ,20210603,3.02
002451.SZ,20210603,3.062
002452.SZ,20210603,5.642
002453.SZ,20210603,4.132
002454.SZ,20210603,2.911
002455.SZ,20210603,6.255
002456.SZ,20210603,20.444
002457.SZ,20210603,2.63
002458.SZ,20210603,8.29
002459.SZ,20210603,1.324
002460.SZ,20210603,9.572
002461.SZ,20210603,2.104
002462.SZ,20210603,1.667
002463.SZ,20210603,2.768
002464.SZ,20210603,3.798
002465.SZ,20210603,6.836
002466.SZ,20210603,7.754
002467.SZ,20210603,11.137
002468.SZ,20210603,2.242
002469.SZ,20210603,8.47
002470.SZ,20210603,4.269
002471.SZ,20210603,6.924
002472.SZ,20210603,5.137
002473.SZ,20210603,2.077
002474.SZ,20210603,6.262
002475.SZ,20210603,33.729
002476.SZ,20210603,5.236
002478.SZ,20210603,2.553
002479.SZ,20210603,3.969
002480.SZ,20210603,4.104
002481.SZ,20210603,18.561
