signal_date,allow_new,candidate_count,selected_count,top_names
20160728,True,14,14,300126.SZ;002164.SZ;002664.SZ;002439.SZ;601388.SH;300457.SZ;300379.SZ;002272.SZ;600571.SH;000536.SZ;300399.SZ;603600.SH;002444.SZ;002338.SZ
20160729,True,39,30,002590.SZ;300126.SZ;002272.SZ;300127.SZ;002612.SZ;300102.SZ;300380.SZ;002664.SZ;601388.SH;300348.SZ;300465.SZ;000833.SZ;600392.SH;000536.SZ;002273.SZ;002514.SZ;002312.SZ;300263.SZ;300260.SZ;600571.SH;600206.SH;002439.SZ;603318.SH;002537.SZ;300066.SZ;300051.SZ;300256.SZ;002338.SZ;000676.SZ;002448.SZ
20160801,True,46,30,002112.SZ;601388.SH;002488.SZ;000833.SZ;002443.SZ;002312.SZ;002192.SZ;002514.SZ;603318.SH;300263.SZ;002178.SZ;000798.SZ;002577.SZ;603601.SH;603901.SH;002331.SZ;002448.SZ;300429.SZ;300083.SZ;300469.SZ;000762.SZ;603300.SH;002045.SZ;600571.SH;600552.SH;002771.SZ;300470.SZ;600606.SH;600549.SH;002340.SZ
20160802,True,13,13,601388.SH;002045.SZ;000055.SZ;603318.SH;600552.SH;300469.SZ;603300.SH;600262.SH;002263.SZ;600990.SH;002546.SZ;002151.SZ;300059.SZ
20160803,True,4,4,601388.SH;603318.SH;002103.SZ;002045.SZ
20160804,True,1,1,603318.SH
20160805,True,1,1,601519.SH
20160808,True,1,1,002352.SZ
20160809,True,0,0,
20160810,True,0,0,
20160811,True,1,1,300346.SZ
20160812,True,0,0,
20160815,True,0,0,
20160816,True,0,0,
20160817,True,0,0,
20160818,True,0,0,
20160819,True,0,0,
20160822,True,0,0,
20160823,True,0,0,
20160824,True,0,0,
20160825,True,0,0,
20160826,True,0,0,
20160829,True,0,0,
20160830,True,1,1,600666.SH
20160831,True,0,0,
20160901,True,0,0,
20160902,True,0,0,
20160905,True,0,0,
20160906,True,0,0,
20160907,True,0,0,
20160908,True,0,0,
20160909,True,0,0,
20160912,True,12,12,600807.SH;002522.SZ;000758.SZ;600333.SH;000932.SZ;600662.SH;002458.SZ;000948.SZ;300432.SZ;600843.SH;002643.SZ;300246.SZ
20160913,True,14,14,300073.SZ;002458.SZ;002157.SZ;000758.SZ;002192.SZ;603799.SH;300438.SZ;000555.SZ;000948.SZ;300396.SZ;002670.SZ;600630.SH;300468.SZ;600843.SH
20160914,True,12,12,300073.SZ;600707.SH;002157.SZ;300236.SZ;600198.SH;300396.SZ;600662.SH;002458.SZ;000555.SZ;600843.SH;000937.SZ;300438.SZ
20160919,True,1,1,002157.SZ
20160920,True,1,1,600556.SH
20160921,True,0,0,
20160922,True,0,0,
20160923,True,2,2,300292.SZ;603799.SH
20160926,True,9,9,300299.SZ;002522.SZ;300292.SZ;603799.SH;300242.SZ;002436.SZ;002709.SZ;002329.SZ;002407.SZ
20160927,True,4,4,300428.SZ;600556.SH;002709.SZ;002407.SZ
20160928,True,6,6,300292.SZ;600556.SH;603799.SH;300451.SZ;000520.SZ;002329.SZ
20160929,True,13,13,300428.SZ;300292.SZ;600556.SH;601222.SH;600149.SH;300242.SZ;603799.SH;300451.SZ;002709.SZ;002436.SZ;600120.SH;002407.SZ;300429.SZ
20160930,True,5,5,300428.SZ;300242.SZ;300340.SZ;601222.SH;300040.SZ
20161010,True,0,0,
20161011,True,0,0,
20161012,True,0,0,
20161013,True,0,0,
20161014,True,0,0,
20161017,True,0,0,
20161018,True,0,0,
20161019,True,0,0,
20161020,True,0,0,
20161021,True,0,0,
20161024,True,0,0,
20161025,True,0,0,
20161026,True,0,0,
20161027,True,1,1,300310.SZ
20161028,True,1,1,300310.SZ
20161031,True,1,1,600758.SH
20161101,True,0,0,
20161102,True,0,0,
20161103,True,0,0,
20161104,True,2,2,300221.SZ;300215.SZ
20161107,True,0,0,
20161108,True,0,0,
20161109,True,0,0,
20161110,True,0,0,
20161111,True,0,0,
20161114,True,0,0,
20161115,True,0,0,
20161116,True,0,0,
20161117,True,0,0,
20161118,True,0,0,
20161121,True,0,0,
20161122,True,0,0,
20161123,True,1,1,600758.SH
20161124,True,0,0,
20161125,True,1,1,600678.SH
20161128,True,0,0,
20161129,True,7,7,300308.SZ;002722.SZ;603918.SH;002490.SZ;002234.SZ;002265.SZ;300428.SZ
20161130,True,7,7,000935.SZ;002124.SZ;300308.SZ;600113.SH;601225.SH;002234.SZ;300184.SZ
20161201,True,3,3,000553.SZ;300184.SZ;002468.SZ
20161202,True,6,6,002265.SZ;601225.SH;300184.SZ;600113.SH;600740.SH;002515.SZ
20161205,True,6,6,600149.SH;600623.SH;002355.SZ;601225.SH;000755.SZ;000011.SZ
20161206,True,2,2,600623.SH;002703.SZ
20161207,True,1,1,600623.SH
20161208,True,3,3,600623.SH;002027.SZ;002562.SZ
20161209,True,4,4,002562.SZ;002027.SZ;300428.SZ;300292.SZ
20161212,True,185,30,002562.SZ;300398.SZ;002194.SZ;300428.SZ;300465.SZ;300331.SZ;300300.SZ;300292.SZ;600623.SH;300488.SZ;300368.SZ;300418.SZ;002703.SZ;000953.SZ;002766.SZ;600714.SH;300310.SZ;300299.SZ;603223.SH;002248.SZ;000025.SZ;300025.SZ;600570.SH;002027.SZ;300302.SZ;002495.SZ;300056.SZ;300468.SZ;000409.SZ;300308.SZ
20161213,True,83,30,300331.SZ;300215.SZ;000555.SZ;300310.SZ;300368.SZ;300434.SZ;300456.SZ;002539.SZ;300383.SZ;300073.SZ;300468.SZ;300369.SZ;002494.SZ;002759.SZ;002520.SZ;002631.SZ;300348.SZ;300036.SZ;300461.SZ;300341.SZ;300007.SZ;002474.SZ;300247.SZ;600667.SH;300435.SZ;300256.SZ;002642.SZ;300469.SZ;300018.SZ;300407.SZ
20161214,True,249,30,002703.SZ;300331.SZ;300398.SZ;300346.SZ;300127.SZ;002759.SZ;002192.SZ;000555.SZ;300215.SZ;600570.SH;300386.SZ;002687.SZ;300292.SZ;300481.SZ;300277.SZ;002312.SZ;002036.SZ;300409.SZ;002766.SZ;300073.SZ;002631.SZ;300220.SZ;300468.SZ;300310.SZ;300486.SZ;002222.SZ;300042.SZ;002577.SZ;300407.SZ;300359.SZ
20161215,True,49,30,300398.SZ;600570.SH;000969.SZ;300215.SZ;300364.SZ;300293.SZ;300455.SZ;300437.SZ;300238.SZ;002558.SZ;002500.SZ;000970.SZ;000911.SZ;002443.SZ;300365.SZ;300377.SZ;300009.SZ;300359.SZ;002299.SZ;300018.SZ;300265.SZ;300247.SZ;600756.SH;300464.SZ;300140.SZ;300049.SZ;002303.SZ;300347.SZ;300229.SZ;002421.SZ
20161216,True,7,7,600549.SH;300238.SZ;002500.SZ;600362.SH;000550.SZ;002428.SZ;002421.SZ
20161219,True,5,5,000969.SZ;600758.SH;600773.SH;600259.SH;000002.SZ
20161220,True,4,4,000969.SZ;000002.SZ;000688.SZ;002426.SZ
20161221,True,3,3,600773.SH;002283.SZ;000002.SZ
20161222,True,2,2,600007.SH;000688.SZ
20161223,True,8,8,002283.SZ;300219.SZ;600233.SH;000002.SZ;000937.SZ;600773.SH;000688.SZ;600613.SH
20161226,True,3,3,300219.SZ;600613.SH;000983.SZ
20161227,True,2,2,600310.SH;002721.SZ
20161228,True,6,6,000819.SZ;600310.SH;002722.SZ;300340.SZ;002721.SZ;300414.SZ
20161229,True,11,11,000607.SZ;000532.SZ;300242.SZ;603166.SH;600773.SH;600310.SH;002746.SZ;002364.SZ;000951.SZ;002721.SZ;300438.SZ
20161230,True,6,6,000607.SZ;300242.SZ;002722.SZ;600310.SH;300209.SZ;002445.SZ
20170103,True,2,2,000607.SZ;300383.SZ
20170104,True,0,0,
20170105,True,1,1,000607.SZ
20170106,True,1,1,300209.SZ
20170109,True,2,2,300047.SZ;000935.SZ
20170110,True,5,5,002458.SZ;000935.SZ;002640.SZ;002389.SZ;002722.SZ
20170111,True,6,6,300047.SZ;300234.SZ;002640.SZ;300242.SZ;002746.SZ;002458.SZ
20170112,True,5,5,002458.SZ;002389.SZ;000935.SZ;300163.SZ;600679.SH
20170113,True,23,23,300234.SZ;002458.SZ;002052.SZ;300047.SZ;600797.SH;300163.SZ;000718.SZ;000980.SZ;600671.SH;300382.SZ;002409.SZ;002299.SZ;603166.SH;300414.SZ;000923.SZ;300191.SZ;002694.SZ;002201.SZ;300153.SZ;002567.SZ;300359.SZ;600182.SH;000020.SZ
20170116,True,57,30,300234.SZ;002052.SZ;000576.SZ;000659.SZ;300047.SZ;600084.SH;000536.SZ;300153.SZ;002389.SZ;300374.SZ;002722.SZ;002719.SZ;300456.SZ;000935.SZ;600679.SH;300209.SZ;300486.SZ;600071.SH;000019.SZ;300081.SZ;300379.SZ;300483.SZ;002225.SZ;603026.SH;300429.SZ;002141.SZ;600455.SH;300295.SZ;300436.SZ;002623.SZ
20170117,True,1,1,000403.SZ
20170118,True,22,22,300248.SZ;002347.SZ;300250.SZ;603026.SH;300371.SZ;000066.SZ;600226.SH;002659.SZ;300382.SZ;300421.SZ;600983.SH;300458.SZ;002660.SZ;002354.SZ;300210.SZ;600603.SH;002517.SZ;300017.SZ;000403.SZ;002645.SZ;300083.SZ;002625.SZ
20170119,True,42,30,300248.SZ;300371.SZ;002347.SZ;000723.SZ;600392.SH;600084.SH;300374.SZ;603026.SH;300250.SZ;300340.SZ;002660.SZ;300458.SZ;002248.SZ;002225.SZ;002272.SZ;600983.SH;300314.SZ;002107.SZ;002452.SZ;300272.SZ;002472.SZ;000592.SZ;600493.SH;000019.SZ;300017.SZ;300210.SZ;002494.SZ;603022.SH;300183.SZ;300122.SZ
20170120,True,3,3,300371.SZ;002347.SZ;300461.SZ
20170123,True,3,3,002347.SZ;300371.SZ;300410.SZ
20170124,True,7,7,000066.SZ;002347.SZ;000607.SZ;300371.SZ;300410.SZ;002125.SZ;601106.SH
20170125,True,6,6,000607.SZ;300371.SZ;000066.SZ;300410.SZ;000410.SZ;002125.SZ
20170126,True,2,2,601519.SH;000014.SZ
20170203,True,3,3,300100.SZ;601519.SH;000410.SZ
20170206,True,0,0,
20170207,True,1,1,300100.SZ
20170208,True,0,0,
20170209,True,0,0,
20170210,True,0,0,
20170213,True,0,0,
20170214,True,0,0,
20170215,True,0,0,
20170216,True,1,1,002691.SZ
20170217,True,1,1,300417.SZ
20170220,True,0,0,
20170221,True,0,0,
20170222,True,0,0,
20170223,True,0,0,
20170224,True,0,0,
20170227,True,0,0,
20170228,True,1,1,600576.SH
20170301,True,1,1,002606.SZ
20170302,True,0,0,
20170303,True,2,2,603300.SH;300076.SZ
20170306,True,2,2,300076.SZ;000953.SZ
20170307,True,0,0,
20170308,True,2,2,000953.SZ;002259.SZ
20170309,True,1,1,603300.SH
20170310,True,0,0,
20170313,True,1,1,002667.SZ
20170314,True,1,1,000791.SZ
20170315,True,2,2,603558.SH;002667.SZ
20170316,True,0,0,
20170317,True,1,1,000791.SZ
20170320,True,1,1,000503.SZ
20170321,True,0,0,
20170322,True,2,2,600782.SH;000922.SZ
20170323,True,1,1,603009.SH
20170324,True,2,2,000503.SZ;603009.SH
20170327,True,1,1,002458.SZ
20170328,True,1,1,603703.SH
20170329,True,4,4,603703.SH;002335.SZ;603009.SH;600149.SH
20170330,True,15,15,603703.SH;002667.SZ;600149.SH;002335.SZ;002041.SZ;603022.SH;002633.SZ;002545.SZ;603009.SH;600319.SH;300353.SZ;600230.SH;000755.SZ;300459.SZ;300449.SZ
20170331,True,14,14,002335.SZ;603703.SH;002571.SZ;600149.SH;000755.SZ;002667.SZ;002633.SZ;002670.SZ;002041.SZ;300449.SZ;002579.SZ;300353.SZ;600230.SH;600758.SH
20170405,True,0,0,
20170406,True,3,3,600649.SH;603703.SH;600084.SH
20170407,True,3,3,600649.SH;300466.SZ;300304.SZ
20170410,True,11,11,600649.SH;603009.SH;002722.SZ;300304.SZ;300487.SZ;300466.SZ;002490.SZ;300062.SZ;300458.SZ;300250.SZ;600506.SH
20170411,True,5,5,002323.SZ;002490.SZ;603558.SH;300160.SZ;601801.SH
20170412,True,22,22,300304.SZ;603558.SH;300487.SZ;603009.SH;000912.SZ;600649.SH;002490.SZ;002584.SZ;300379.SZ;300031.SZ;300056.SZ;300369.SZ;002771.SZ;300250.SZ;002349.SZ;300243.SZ;000818.SZ;300387.SZ;600506.SH;601116.SH;300076.SZ;002582.SZ
